"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"19","GOBP_AEROBIC_RESPIRATION","1.99241276270311e-05","0.00550310977409078","0.575610261071129","-0.620334186319141","-1.64816773956496","189","c(""MT-ND5"", ""MT-CO1"", ""MT-CYB"", ""MT-ATP6"", ""MT-CO3"", ""MT-CO2"", ""MT-ATP8"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""CYC1"", ""MT-ND1"", ""ATP5MG"", ""NDUFAB1"", ""NDUFC1"", ""PPIF"", ""COX6B1"", ""ATP5MF"", ""NDUFB7"", ""ATP5F1E"", ""COX8A"", ""MT-ND3"", ""NDUFA11"", ""NDUFS5"", ""UQCR10"", ""NDUFA7"", ""NDUFA4"", ""NDUFV2"", ""COX7B"", ""UQCR11"", ""UQCRH"", ""COX5A"", ""NDUFB2"", ""ARL2"", ""SLC25A23"", ""NDUFS8"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""NDUFB9"", ""SDHD"", ""COX6C"", ""UQCRQ"", ""BNIP3"", ""SUCLG1"", ""NDUFB1"", ""ATP5F1D"", ""DNAJC15"", ""CAT"", ""COX4I1"", ""UQCRHL"", 
""PDE12"", ""NDUFS6"", ""NDUFB11"", ""IDH3B"", ""ADSL"", ""DGUOK"", ""NDUFB8"", ""ATP5PF"", ""SDHAF2"", ""CS"", ""NDUFC2"", ""NDUFS3"", ""ATP5PB"", ""CCNB1"", ""COA6"", ""NDUFA1"", ""MTFR1L"", ""C2orf69"", ""COX7C"", ""NDUFA9"", ""STOML2"", ""DLAT"", ""SLC25A14"", ""ATP5F1A"")"
"20","GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS","2.19804675072616e-05","0.00550310977409078","0.575610261071129","0.691903646312969","1.54009451153183","227","c(""FN1"", ""KRAS"", ""IL1B"", ""ITGB1"", ""HIF1A"", ""TGM2"", ""HDAC2"", ""XRCC5"", ""KDM1A"", ""CAPRIN1"", ""STK25"", ""CDH4"", ""GOLGA4"", ""DBN1"", ""TGFB1"", ""DHX36"", ""PAFAH1B1"", ""PAK3"", ""ASPM"", ""SHTN1"", ""SERPINE2"", ""OBSL1"", ""VEGFA"", ""RAB21"", ""PLXNA2"", ""NAP1L1"", ""NRP1"", ""SEMA7A"", ""SNW1"", ""NRDC"", ""NIN"", ""PRKCI"", ""DICER1"", ""PLXND1"", ""MTOR"", ""RUFY3"", ""SLC7A5"", ""MECP2"", ""CAPRIN2"", ""HES1"", ""GLI3"", ""SEMA5A"", ""NGF"", ""STAU2"", ""SERPINF1"", ""CLCF1"", ""ROBO1"", ""IL6ST"", ""UFL1"", ""PPP1CC"", ""MAP2K2"", ""EPHB2"", ""RELN"", ""SMURF1"", ""SRF"", ""PLXNA1"", 
""NTN1"", ""PLXNA4"", ""FBXO31"", ""MAP2K1"", ""CUL7"", ""CTNNB1"", ""DAG1"", ""MAP1B"", ""MME"", ""MEGF8"", ""SRRT"", ""LIG4"", ""PAX6"", ""SS18L1"", ""EPHA4"", ""CDKL5"", ""RHEB"", ""ANAPC2"", ""VEGFC"", ""PRKCH"", ""LIMK1"", ""NUMBL"", ""MAN2A1"", ""FZD4"", ""ZNF335"", ""TWF2"", ""BMPR2"", ""CDKL3"", ""SHOX2"", ""SLIT2"", ""TSPO"", ""EEF2K"", ""IST1"", ""LRP8"", ""CYFIP1"")"
"21","GOCC_CYTOSOLIC_RIBOSOME","2.11215199476829e-05","0.00550310977409078","0.575610261071129","-0.741462377886116","-1.81663629928671","96","c(""RPS5"", ""RPL28"", ""RPS24"", ""RPL8"", ""RPS11"", ""RPL13A"", ""RPS26"", ""UBA52"", ""RPS19"", ""RPS15"", ""RPS4X"", ""RPSA"", ""RPL35"", ""RPS9"", ""RPLP2"", ""RPL36AL"", ""RPS20"", ""RPS28"", ""RPL35A"", ""RPS2"", ""RPS10"", ""RPL22"", ""RPL34"", ""RPL26L1"", ""RPL36"", ""RPS21"", ""RPLP0"", ""RPL27A"", ""EIF2A"", ""RACK1"", ""RPL21"", ""RPS17"", ""RPL23"", ""FAU"", ""RPL24"", ""RPLP1"", ""RPL31"", ""RPS15A"", ""RPS27"", ""RPL39L"", ""RPS25"", ""RPL39"", ""RPL30"", ""RPL32"", ""RPS29"")"
"22","GOCC_TRANSPORTER_COMPLEX","2.03127206819875e-05","0.00550310977409078","0.575610261071129","-0.517777593976366","-1.50439185089706","415","c(""MT-ND5"", ""MT-CO1"", ""MT-CYB"", ""TIMM13"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""CYC1"", ""MT-ND1"", ""NDUFAB1"", ""KCNMA1"", ""NDUFC1"", ""TIMM8B"", ""NDUFB7"", ""MT-ND3"", ""NDUFA11"", ""NDUFS5"", ""UQCR10"", ""NDUFA7"", ""ATP6V1F"", ""ATP1B1"", ""NDUFA4"", ""NDUFV2"", ""ATP6V0B"", ""UQCR11"", ""UQCRH"", ""NDUFB2"", ""NDUFS8"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""CATSPERZ"", ""NDUFB9"", ""UQCRQ"", ""NDUFB1"", ""FKBP1A"", ""TIMM10"", ""UQCRHL"", ""CACNA2D4"", ""CALM2"", ""NDUFS6"", ""NDUFB11"", ""ATP6V0C"", ""ANO1"", ""PTPA"", ""NDUFB8"", ""NDUFC2"", ""NDUFS3"", ""CNTNAP2"", ""GRIK4"", 
""CACNB2"", ""NDUFA1"", ""CNIH2"", ""ATP11A"", ""SMDT1"", ""NDUFA9"", ""KCNG3"", ""KCNJ14"", ""CLCC1"", ""CALM3"", ""LRRC26"", ""ATP8B1"", ""ATP8B2"")"
"23","GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","2.62562646479477e-05","0.00628780459482155","0.575610261071129","-0.555573521905457","-1.55384791113627","284","c(""MT-ND5"", ""TMSB4X"", ""MT-ATP6"", ""MT-CO2"", ""MT-ATP8"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""NME1"", ""TYMS"", ""GUK1"", ""MT-ND1"", ""ATP5MG"", ""NDUFAB1"", ""ATP5MC1"", ""NDUFC1"", ""ATP5MF"", ""NDUFB7"", ""ENO1"", ""ATP5F1E"", ""APRT"", ""MT-ND3"", ""NDUFA11"", ""PAICS"", ""NME2"", ""NDUFS5"", ""NDUFA7"", ""NDUFV2"", ""SLC25A1"", ""ELOVL1"", ""NDUFB2"", ""DUT"", ""NME6"", ""TECR"", ""NDUFS8"", ""NDUFB3"", ""UCK1"", ""MT-ND4L"", ""NDUFB10"", ""NME4"", ""IMPDH2"", ""NDUFB9"", ""SDHD"", ""AK1"", ""AK2"", ""ADCY3"", ""ELOVL5"", ""NDUFB1"", ""ATP5F1D"", ""RFK"", ""RRM2"", ""NDUFS6"", ""NNMT"", 
""NDUFB11"", ""ATP6V0C"", ""ACOT7"", ""ADSL"", ""NME3"", ""NADSYN1"", ""PDK2"", ""DGUOK"", ""NDUFB8"", ""ATP5PF"", ""DIP2A"", ""NDUFC2"", ""PAPSS2"", ""UCKL1"", ""NDUFS3"", ""ATP5MC2"", ""ATP5PB"", ""NDUFA1"", ""TK1"", ""CTPS1"", ""PFAS"", ""NDUFA9"", ""STOML2"", ""DLAT"", ""PANK1"", ""ATP5F1A"", ""NUDT2"", ""CDA"")"
"24","GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT","2.90402019489872e-05","0.00666472634729256","0.575610261071129","0.625713221069882","1.43475880195892","426","c(""FN1"", ""KRAS"", ""IL1B"", ""PRKDC"", ""ITGB1"", ""HIF1A"", ""BRD7"", ""TGM2"", ""HDAC2"", ""LGALS3"", ""XRCC5"", ""KDM1A"", ""MMP14"", ""ARID1B"", ""CAPRIN1"", ""STK25"", ""CDH4"", ""GOLGA4"", ""DBN1"", ""PRKCA"", ""TGFB1"", ""NKAP"", ""DHX36"", ""PAFAH1B1"", ""PAK3"", ""ASPM"", ""LGALS1"", ""SHTN1"", ""RUNX1"", ""SERPINE2"", ""AP3D1"", ""OBSL1"", ""VEGFA"", ""RAB21"", ""ZFP36L1"", ""FADD"", ""PLXNA2"", ""CD46"", ""NAP1L1"", ""NRP1"", ""SEMA7A"", ""ZBTB1"", ""ARID2"", ""SNW1"", ""NRDC"", ""NIN"", ""TGFBR2"", ""SMARCE1"", ""SMARCA4"", ""PRKCI"", ""DICER1"", ""PPP2R3C"", ""NOTCH2"", ""PLXND1"", ""RHOA"", 
""MTOR"", ""RUFY3"", ""SLC7A5"", ""MECP2"", ""CAPRIN2"", ""HES1"", ""GLI3"", ""AP3B1"", ""PPARGC1B"", ""FOXO3"", ""SEMA5A"", ""NGF"", ""STAU2"", ""SERPINF1"", ""CLCF1"", ""CREB1"", ""AXL"", ""PPP3CA"", ""ROBO1"", ""IL6ST"", ""TRIB1"", ""UFL1"", ""PPP1CC"", ""RIPK1"", ""MAP2K2"", ""BNC1"", ""EPHB2"", ""SHB"", ""RELN"", ""SMURF1"", ""CTNNBIP1"", ""SRF"", ""PLXNA1"", ""SIRT2"", ""NTN1"", ""PLXNA4"", ""FBXO31"", ""BCL2"", ""CBFB"", ""MAP2K1"", ""CUL7"", ""CTNNB1"", ""RUNX3"", ""DAG1"", ""MAP1B"", ""MME"", ""MEGF8"", ""PDE5A"", ""SRRT"", ""LIG4"", ""GLI2"", ""HCLS1"", ""PAX6"", ""SS18L1"", ""EPHA4"", ""CDKL5"", 
""ACIN1"", ""HLA-DRB1"", ""RHEB"", ""ANAPC2"", ""VEGFC"", ""PRKCH"", ""LIMK1"", ""NUMBL"", ""NLRP3"", ""MAN2A1"", ""RB1"", ""FZD4"", ""ZNF335"", ""RFX3"", ""TWF2"", ""BMPR2"", ""CDKL3"", ""ADA"", ""SHOX2"", ""SLIT2"", ""SOCS5"", ""AMBRA1"", ""DUSP10"", ""TSPO"", ""CASP8"", ""EEF2K"", ""LEF1"", ""IST1"", ""LRP8"", ""CYFIP1"", ""ZBTB46"")"
"25","GOMF_ELECTRON_TRANSFER_ACTIVITY","3.50695299204263e-05","0.00772651883206831","0.557332238758646","-0.697011137320255","-1.76512378340399","119","c(""MT-ND5"", ""MT-CO1"", ""MT-CYB"", ""ETFB"", ""MT-CO3"", ""MT-CO2"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""CYC1"", ""MT-ND1"", ""NDUFC1"", ""COX6B1"", ""NDUFB7"", ""COX8A"", ""MT-ND3"", ""NDUFS5"", ""UQCR10"", ""NDUFA7"", ""NDUFA4"", ""NDUFV2"", ""COX7B"", ""UQCR11"", ""UQCRH"", ""COX5A"", ""NDUFB2"", ""NDUFS8"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""ADH5"", ""NDUFB9"", ""SDHD"", ""NDUFB1"", ""COX4I1"", ""UQCRHL"", ""NDUFS6"", ""IDH3B"", ""AIFM2"", ""NDUFB8"", ""NDUFC2"", ""NDUFS3"", ""AKR7A2"", ""CYB5A"", ""NDUFA1"", ""ALDH4A1"", ""COX7C"", ""FDX1"", ""NDUFA9"")"
"26","GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","4.04131368988049e-05","0.00856136761686989","0.557332238758646","-0.785862780130149","-1.81992730832032","69","c(""MT-ND5"", ""MT-CO1"", ""MT-CYB"", ""MT-CO3"", ""MT-CO2"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""CYC1"", ""MT-ND1"", ""NDUFC1"", ""COX6B1"", ""NDUFB7"", ""COX8A"", ""MT-ND3"", ""NDUFS5"", ""UQCR10"", ""NDUFA7"", ""NDUFA4"", ""NDUFV2"", ""COX7B"", ""UQCRH"", ""COX5A"", ""NDUFB2"", ""NDUFS8"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""NDUFB9"", ""NDUFB1"", ""COX4I1"", ""UQCRHL"", ""NDUFS6"", ""CYB561A3"", ""NDUFB8"", ""NDUFC2"", ""NDUFS3"", ""CYB5A"", ""NDUFA1"", ""COX7C"", ""NDUFA9"")"
"27","GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION","4.40814258902552e-05","0.00899261088161207","0.557332238758646","0.614842614830785","1.41016572556982","479","c(""SIPA1L1"", ""DOCK4"", ""KRAS"", ""ITGB1"", ""RALA"", ""PSD3"", ""TRIO"", ""TGM2"", ""NCKAP1"", ""RAP2B"", ""ARHGAP22"", ""PDPN"", ""KPNB1"", ""ARHGEF9"", ""RASA2"", ""DOCK10"", ""CDKN1A"", ""ARHGAP5"", ""AGTR1"", ""MAP4K4"", ""AUTS2"", ""PREX1"", ""RAP1B"", ""NET1"", ""CDH13"", ""OGT"", ""ARFGEF1"", ""ROCK2"", ""MYO9B"", ""SHTN1"", ""USO1"", ""DOCK7"", ""SIPA1L3"", ""ITGA3"", ""SPRY2"", ""RAB21"", ""DOCK3"", ""FARP2"", ""HACD3"", ""DLC1"", ""TP53"", ""DOCK5"", ""PDCD10"", ""USP8"", ""NRP1"", ""NKIRAS2"", ""STAMBP"", ""KIF14"", ""CHN1"", ""AKAP13"", ""ARHGAP24"", ""NISCH"", ""ARF6"", ""SOS2"", ""RAP1A"", 
""RHOC"", ""SIPA1"", ""RHOT2"", ""DENND4C"", ""DNM2"", ""ABR"", ""SOS1"", ""GARNL3"", ""RAB18"", ""NOTCH2"", ""MAPKAP1"", ""RHOA"", ""CUL3"", ""CHP1"", ""ITGAV"", ""ARHGEF1"", ""RFXANK"", ""FAM13B"", ""NUCB1"", ""ARHGAP17"", ""NF1"", ""ABL2"", ""KANK2"", ""ABL1"", ""NGF"", ""GPSM2"", ""CTNNAL1"", ""RUFY1"", ""LAT"", ""ARHGEF12"", ""HEG1"", ""RALGAPB"", ""RABGEF1"", ""ARRB1"", ""OPHN1"", ""GNA12"", ""RAC3"", ""KRIT1"", ""ARHGAP32"", ""GIT2"", ""ROBO1"", ""HACE1"", ""RGL1"", ""ABI2"", ""CBL"", ""MYO9A"", ""EPHB2"", ""F2R"", ""ARHGEF18"", ""GRB2"", ""SIAH2"", ""RELN"", ""IQSEC1"", ""MET"", ""KALRN"", ""SCAI"", 
""PLEKHG5"", ""RAPGEF6"", ""ROCK1"", ""SDCBP"", ""PHACTR4"", ""ARHGAP12"", ""PLEKHG3"", ""DOCK9"", ""EPS8"", ""ARHGAP10"", ""ARHGEF2"", ""ALS2"", ""CCDC88A"", ""ARHGEF11"", ""ARFIP2"", ""NTN1"", ""RASA3"", ""RASSF1"", ""ARFGEF2"", ""CHM"", ""ARHGAP18"", ""DENND4A"", ""VAV3"", ""RALGPS1"", ""SPATA13"", ""DOCK11"", ""SH3BP1"", ""ARHGEF28"", ""G3BP2"", ""CRK"", ""MRAS"", ""ARHGAP11A"", ""DOK6"", ""GNB1"", ""SRGAP2"", ""PLEKHG4B"", ""ARHGAP31"", ""MAPKAPK5"", ""RHEB"", ""PIK3CB"", ""LIMK1"", ""RB1"", ""RAF1"", ""DENND1A"", ""RHOJ"", ""RHOT1"", ""ARHGEF3"", ""CYTH3"", ""PLD2"", ""RALB"", ""STMN3"", ""ARHGAP26"", 
""RAPGEF5"", ""SLIT2"", ""STMN1"", ""ABCA1"", ""PLD1"", ""ARAP1"", ""SYDE2"", ""RIN2"", ""RIPOR1"", ""RHOQ"", ""KSR1"", ""CYFIP1"", ""ARHGAP39"", ""LZTR1"", ""RACGAP1"", ""ARHGAP28"", ""RAB15"", ""FAM13A"", ""SYNGAP1"", ""PIK3CG"", ""HMOX1"", ""GIT1"", ""ARHGEF4"", ""ARHGAP40"", ""ARHGAP45"", ""PSD4"", ""FGF2"", ""GNA13"")"
"28","GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS","5.06174008473526e-05","0.00995716585240065","0.557332238758646","-0.659115901246182","-1.68444211440667","127","c(""MT-ND5"", ""TMSB4X"", ""MT-ATP6"", ""MT-CO2"", ""MT-ATP8"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""NME1"", ""TYMS"", ""MT-ND1"", ""ATP5MG"", ""NDUFAB1"", ""ATP5MC1"", ""NDUFC1"", ""ATP5MF"", ""NDUFB7"", ""ENO1"", ""ATP5F1E"", ""MT-ND3"", ""NDUFA11"", ""NME2"", ""NDUFS5"", ""NDUFA7"", ""NDUFV2"", ""NDUFB2"", ""NME6"", ""NDUFS8"", ""NDUFB3"", ""UCK1"", ""MT-ND4L"", ""NDUFB10"", ""NME4"", ""IMPDH2"", ""NDUFB9"", ""SDHD"", ""AK1"", ""NDUFB1"", ""ATP5F1D"", ""NDUFS6"", ""NDUFB11"", ""ATP6V0C"", ""NME3"", ""DGUOK"", ""NDUFB8"", ""ATP5PF"", ""NDUFC2"", ""UCKL1"", ""NDUFS3"", ""ATP5MC2"", ""ATP5PB"")"
"29","GOBP_REGULATION_OF_NEUROGENESIS","5.90318501523014e-05","0.0112119803668578","0.557332238758646","0.633617217143265","1.44683972570242","371","c(""FN1"", ""KRAS"", ""IL1B"", ""ITGB1"", ""HIF1A"", ""TGM2"", ""YAP1"", ""HDAC2"", ""XRCC5"", ""KDM1A"", ""RTN4"", ""CAPRIN1"", ""HLTF"", ""B2M"", ""STK25"", ""CDH4"", ""CTNNA1"", ""GOLGA4"", ""DBN1"", ""RYK"", ""TGFB1"", ""DHX36"", ""YWHAH"", ""PAFAH1B1"", ""PAK3"", ""ASPM"", ""SHTN1"", ""DOCK7"", ""DYNLT1"", ""SERPINE2"", ""OBSL1"", ""PTPRS"", ""VEGFA"", ""RAB21"", ""CHD7"", ""RNF6"", ""PCM1"", ""IFRD1"", ""TP53"", ""PLXNA2"", ""NAP1L1"", ""NRP1"", ""SEMA7A"", ""REST"", ""SNW1"", ""NRDC"", ""NIN"", ""PRKCI"", ""DICER1"", ""PLXND1"", ""MTOR"", ""RNF10"", ""RUFY3"", ""SLC7A5"", ""MECP2"", ""CAPRIN2"", ""HES1"", 
""GLI3"", ""SKI"", ""HOOK3"", ""BHLHE40"", ""NF1"", ""KIFAP3"", ""SEMA4B"", ""SEMA5A"", ""NGF"", ""STAU2"", ""SERPINF1"", ""CLCF1"", ""PPP3CA"", ""SPART"", ""PRTG"", ""ROBO1"", ""BMP7"", ""NF2"", ""PSEN1"", ""IL6ST"", ""UFL1"", ""PPP1CC"", ""MAP2K2"", ""SEMA6D"", ""EPHB2"", ""SEMA4F"", ""DCC"", ""RELN"", ""APPL2"", ""SMURF1"", ""YTHDF2"", ""PER2"", ""SRF"", ""PLXNA1"", ""SIRT2"", ""NTN1"", ""KDM4A"", ""PLXNA4"", ""FBXO31"", ""MAP2K1"", ""CUL7"", ""CTNNB1"", ""WNT5A"", ""DAG1"", ""FGF13"", ""MAP1B"", ""MME"", ""MEGF8"", ""SRRT"", ""LIG4"", ""DLL1"", ""PAX6"", ""SS18L1"", ""EPHA4"", ""NFATC4"", ""CDK5"", ""CDKL5"", 
""RHEB"", ""ANAPC2"", ""VEGFC"", ""PRKCH"", ""LIMK1"", ""NUMBL"", ""MAN2A1"", ""RB1"", ""FZD4"", ""ZNF335"", ""SEMA4C"", ""TWF2"", ""BMPR2"", ""CDKL3"", ""SHOX2"", ""SLIT2"", ""DUSP10"", ""TSPO"", ""EEF2K"", ""LEF1"", ""IST1"", ""LRP8"", ""CYFIP1"", ""SEMA3E"", ""WNT7A"", ""ULK2"")"
"30","GOCC_OXIDOREDUCTASE_COMPLEX","7.00028849975213e-05","0.0128525296855449","0.538434096309916","-0.678578155100881","-1.72305799106259","123","c(""MT-ND5"", ""MT-CO1"", ""MT-CYB"", ""ETFB"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""CYC1"", ""MT-ND1"", ""NDUFAB1"", ""NDUFC1"", ""NDUFB7"", ""MT-ND3"", ""NDUFA11"", ""P4HB"", ""NDUFS5"", ""UQCR10"", ""NDUFA7"", ""NDUFA4"", ""NDUFV2"", ""UQCR11"", ""UQCRH"", ""NDUFB2"", ""CYB5R3"", ""NDUFS8"", ""GCSH"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""P4HA1"", ""NDUFB9"", ""SDHD"", ""UQCRQ"", ""NDUFB1"", ""CAT"", ""UQCRHL"", ""RRM2"", ""NDUFS6"", ""NDUFB11"", ""IDH3B"", ""LDHB"", ""PDK2"", ""NDUFB8"", ""NDUFC2"", ""NDUFS3"", ""BCKDHA"", ""LDHA"")"
"31","GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN","7.8292907133302e-05","0.0139108816932331","0.538434096309916","0.915638497681921","1.55955269598128","23","c(""GADD45A"", ""GGNBP2"", ""PWP1"")"
"32","GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT","8.85728347735722e-05","0.0152455991854011","0.538434096309916","-0.715593412012038","-1.75325546725334","96","c(""MT-ND5"", ""MT-CO1"", ""MT-CYB"", ""MT-CO3"", ""MT-CO2"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""CYC1"", ""MT-ND1"", ""NDUFAB1"", ""NDUFC1"", ""COX6B1"", ""NDUFB7"", ""COX8A"", ""MT-ND3"", ""NDUFS5"", ""UQCR10"", ""NDUFA7"", ""NDUFA4"", ""NDUFV2"", ""COX7B"", ""UQCR11"", ""UQCRH"", ""COX5A"", ""NDUFB2"", ""NDUFS8"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""NDUFB9"", ""SDHD"", ""COX6C"", ""UQCRQ"", ""NDUFB1"", ""DNAJC15"", ""COX4I1"", ""UQCRHL"", ""NDUFS6"", ""DGUOK"", ""NDUFB8"", ""SDHAF2"", ""NDUFC2"", ""NDUFS3"", ""CCNB1"", ""COA6"", ""NDUFA1"")"
"33","GOBP_CELLULAR_GLUCURONIDATION","0.00011940347393099","0.0199295252852088","0.538434096309916","0.92231483307303","1.55676104520908","21","c(""ABHD10"", ""PRKCE"")"
"34","GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS","0.000130950691385794","0.0212140120044987","0.518848077743792","-0.57413483347933","-1.57130837469786","229","c(""MT-ND5"", ""TMSB4X"", ""MT-ATP6"", ""MT-CO2"", ""MT-ATP8"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""NME1"", ""MT-ND1"", ""ATP5MG"", ""NDUFAB1"", ""ATP5MC1"", ""NDUFC1"", ""ATP5MF"", ""NDUFB7"", ""ENO1"", ""ATP5F1E"", ""APRT"", ""MT-ND3"", ""NDUFA11"", ""PAICS"", ""NME2"", ""NDUFS5"", ""NDUFA7"", ""NDUFV2"", ""SLC25A1"", ""ELOVL1"", ""NDUFB2"", ""NME6"", ""TECR"", ""NDUFS8"", ""NDUFB3"", ""UCK1"", ""MT-ND4L"", ""NDUFB10"", ""NME4"", ""IMPDH2"", ""NDUFB9"", ""SDHD"", ""AK1"", ""AK2"", ""ADCY3"", ""ELOVL5"", ""NDUFB1"", ""ATP5F1D"", ""RFK"", ""NDUFS6"", ""NDUFB11"", ""ATP6V0C"", ""ACOT7"", ""ADSL"", 
""NME3"", ""PDK2"", ""DGUOK"", ""G6PD"", ""NDUFB8"", ""ATP5PF"", ""DIP2A"", ""NDUFC2"", ""PAPSS2"", ""UCKL1"", ""NDUFS3"", ""ATP5MC2"", ""ATP5PB"", ""NDUFA1"", ""CTPS1"", ""PFAS"", ""NDUFA9"", ""STOML2"", ""DLAT"", ""PANK1"", ""ATP5F1A"", ""NUDT2"", ""CDA"")"
"35","GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN","0.000141693224491929","0.0222984651571871","0.518848077743792","-0.676847633185812","-1.70939977985733","117","c(""MT-ND5"", ""MT-CO1"", ""MT-CYB"", ""ETFB"", ""MT-CO3"", ""MT-CO2"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""CYC1"", ""MT-ND1"", ""NDUFAB1"", ""NDUFC1"", ""COX6B1"", ""NDUFB7"", ""COX8A"", ""MT-ND3"", ""NDUFS5"", ""UQCR10"", ""NDUFA7"", ""NDUFA4"", ""NDUFV2"", ""COX7B"", ""UQCR11"", ""UQCRH"", ""COX5A"", ""NDUFB2"", ""NDUFS8"", ""PLEC"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""NDUFB9"", ""SDHD"", ""COX6C"", ""UQCRQ"", ""NDUFB1"", ""DNAJC15"", ""COX4I1"", ""UQCRHL"", ""NDUFS6"", ""SLC25A22"", ""DGUOK"", ""AIFM2"", ""NDUFB8"", ""ETFRF1"", ""SDHAF2"", ""NDUFC2"", ""NDUFS3"", ""CCNB1"", ""COA6"", ""NDUFA1""
)"
"36","GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT","0.000202489732572211","0.0309809290835483","0.518848077743792","-0.844462294911057","-1.83329231512889","40","c(""RPS5"", ""RPS24"", ""RPS11"", ""RPS26"", ""UBA52"", ""RPS19"", ""RPS15"", ""RPS4X"", ""RPSA"", ""RPS9"", ""RPS20"", ""RPS28"", ""RPS2"", ""RPS10"", ""RPS21"", ""EIF2A"", ""RACK1"", ""RPS17"", ""FAU"", ""RPS15A"", ""RPS27"", ""RPS25"", ""RPS29"", ""RPS23"")"
"37","GOBP_ATP_BIOSYNTHETIC_PROCESS","0.000216467309325005","0.0322243767503278","0.518848077743792","-0.686595838077088","-1.68823630224626","100","c(""MT-ND5"", ""TMSB4X"", ""MT-ATP6"", ""MT-CO2"", ""MT-ATP8"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""MT-ND1"", ""ATP5MG"", ""NDUFAB1"", ""ATP5MC1"", ""NDUFC1"", ""ATP5MF"", ""NDUFB7"", ""ENO1"", ""ATP5F1E"", ""MT-ND3"", ""NDUFA11"", ""NDUFS5"", ""NDUFA7"", ""NDUFV2"", ""NDUFB2"", ""NDUFS8"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""NDUFB9"", ""SDHD"", ""NDUFB1"", ""ATP5F1D"", ""NDUFS6"", ""NDUFB11"", ""ATP6V0C"", ""DGUOK"", ""NDUFB8"", ""ATP5PF"", ""NDUFC2"", ""NDUFS3"", ""ATP5MC2"", ""ATP5PB"")"
"38","GOBP_ELECTRON_TRANSPORT_CHAIN","0.00025472631864131","0.0369219095546404","0.49849310876659","-0.611546386134631","-1.61498826613213","169","c(""MT-ND5"", ""MT-CO1"", ""MT-CYB"", ""ETFB"", ""MT-CO3"", ""MT-CO2"", ""MT-ND4"", ""NDUFA3"", ""MT-ND6"", ""CYC1"", ""MT-ND1"", ""NDUFAB1"", ""NDUFC1"", ""COX6B1"", ""NDUFB7"", ""COX8A"", ""MT-ND3"", ""NDUFS5"", ""UQCR10"", ""NDUFA7"", ""NDUFA4"", ""NDUFV2"", ""COX7B"", ""UQCR11"", ""UQCRH"", ""COX5A"", ""NDUFB2"", ""NDUFS8"", ""PLEC"", ""NDUFB3"", ""MT-ND4L"", ""NDUFB10"", ""ADH5"", ""NDUFB9"", ""SDHD"", ""COX6C"", ""UQCRQ"", ""NDUFB1"", ""DNAJC15"", ""COX4I1"", ""UQCRHL"", ""NDUFS6"", ""SLC25A22"", ""IDH3B"", ""DGUOK"", ""AIFM2"", ""NDUFB8"", ""ETFRF1"", ""SDHAF2"", ""NDUFC2"", ""NDUFS3"", ""CCNB1"", 
""AKR7A2"", ""COA6"", ""CYB5A"", ""NDUFA1"", ""ALDH4A1"", ""COX7C"", ""FDX1"", ""NDUFA9"")"
