"Gene","Coefficient_1227","P_Value_1227","Coefficient_9369","P_Value_9369"
"EMP2",-0.0394224981201442,0.0743945974659913,-0.0194992163560359,0.18622612560176
"TNNT1",-0.0394760868685294,0.10532781093388,-0.0111164413251875,0.494527822514114
"COX4I1",-0.0395428180925528,0.0519591324131739,0.0820213758074809,1.62326352300473e-09
"COMMD7",-0.039545730085982,0.0533635175880901,-0.00339753075942355,0.803645422925117
"CENPA",-0.039552032259096,0.0678339061664148,-0.0261740631482938,0.0702994522165163
"NT5C3B",-0.0396078519372445,0.0817700429931559,0.00296747581034453,0.84513571553491
"SYPL1",-0.0396437072502395,0.0629362545905036,-0.0295137428730204,0.0381227270177869
"GNL2",-0.0396477785437878,0.108102561014033,0.0745995690144505,6.02376072835491e-06
"IGFBP7",-0.039654475876818,0.21175388222738,-0.0836021104443118,8.09949027524105e-05
"SDF2L1",-0.0396545934535203,0.146804927746011,0.048646111206746,0.0076886522416323
"TEX261",-0.0397242044523063,0.031174230333593,-0.0134236872839797,0.275385939923904
"APH1A",-0.0397343371899819,0.126157948736493,-0.117132783769539,1.54480497160102e-11
"MRPL41",-0.039882026283306,0.157038403464009,0.199197293328373,5.0995559757821e-26
"FOXM1",-0.0398874349885026,0.0792375486259007,-0.00391937267004152,0.796152841172225
"CTSA",-0.0399363689779801,0.103006690419268,-0.0393609416485475,0.0161017112886233
"SNAPC5",-0.0399599827494032,0.0833825895779374,-0.121663897936097,3.25627290675771e-15
"GAL",-0.0399756120106607,0.184597700896015,-0.147306664231578,2.66238728585544e-13
"RPL18A",-0.0400022851442005,0.0168137160189619,-0.0430492924853608,0.000116952337483927
"GGCX",-0.040106607033405,0.0463828627184423,0.0222753114823665,0.0975108813408501
"AKT1S1",-0.0401729750478916,0.0612438896597754,0.0731950335795906,3.3225400189425e-07
"RBIS",-0.0401751138687705,0.161852066208422,0.150195353698752,5.35731127602779e-15
"CHMP1A",-0.0402200082787112,0.0294498497006193,-0.0184033039413656,0.135606367623265
"GABARAPL2",-0.0403118145427962,0.117115448560853,0.0255568145232369,0.136763535547853
"SELENOW",-0.0403198919235315,0.108462189992449,0.0231741882540686,0.167027064293123
"PDCD7",-0.0403204129799337,0.0772716168326806,-0.126109346481528,1.464797358336e-16
"IFITM3",-0.0403983142078574,0.168650201476476,-0.231857203827025,4.84086123192391e-32
"PPARD",-0.0405098934073947,0.0308677917441285,0.00962592581012098,0.442249627029963
"STIP1",-0.0405152102154201,0.138851972939667,0.0636336334277573,0.000500191540721274
"FLOT1",-0.0405317027549239,0.141028504674197,0.0845839985278927,4.26417497475827e-06
"RPS12",-0.0405368209967772,0.00249563749286632,-0.123446042367812,8.32896453378058e-43
"OOEP",-0.0405383958482425,0.00615252269814608,0.0134095658194495,0.174615697106294
"PHLDA2",-0.0405511195426254,0.19476025688536,0.00382058194428258,0.854812662604057
"MRPS11",-0.0405675312216212,0.115462549022821,0.0410175824416559,0.0171463243079305
"DCTPP1",-0.0405817515343266,0.159374897813618,0.085064434927268,1.00828472096819e-05
"BUB3",-0.0406336093356646,0.193627817806977,-0.128415072164781,7.94361684139296e-10
"GPRC5A",-0.0406527428858459,0.0211308052491061,0.127038024356195,5.68370463901434e-27
"CDK16",-0.0407017081068553,0.0449668726038368,0.0574270187614616,2.28460460642717e-05
"IER3",-0.0407142006005542,0.316317647420901,-0.113346779974385,2.96534384502337e-05
"ABI1",-0.0407265864317462,0.0334337624759398,0.00920225470015246,0.471611056459746
"GPSM3",-0.0407863816607518,0.0645094034655339,-0.0614146338860562,3.08140120372321e-05
"MKI67",-0.0408482793192044,0.267249399897756,-0.031737789601588,0.196693873355493
"TUBG1",-0.0408795626644233,0.0823460667406509,0.0277526737893346,0.077322397429011
"SERINC2",-0.0409088679604004,0.128749824963445,-0.120772058986606,1.97605668036185e-11
"PLOD1",-0.041043868982283,0.0333960055425986,0.035049991457374,0.00651569839864566
"UQCC3",-0.0410700351043658,0.129137656621789,0.0266068933813185,0.140894403591193
"NDUFV2",-0.041175114139051,0.15205504673908,0.356537053243067,1.92090710534274e-75
"SIGMAR1",-0.0412025251094919,0.113154257814473,-0.0171583842488748,0.323083000221019
"IK",-0.0412186456717045,0.129194052009639,-0.0157253490946512,0.385920308646419
"MRTO4",-0.041224047399088,0.157720532852123,0.0127094386584944,0.514142299513454
"PHPT1",-0.0412546492306803,0.133834448354095,0.0392402331189142,0.032713792856777
"RPL36AL",-0.041424310492159,0.107850021721344,0.110839378207437,1.22650561694405e-10
"MZT1",-0.0414796616348772,0.0863289570775931,-0.0513181910786445,0.00148617234187014
"NENF",-0.0415183723291091,0.126790773908538,-0.0431939787940553,0.0173620028135924
"NGRN",-0.041548398389093,0.068720025586037,0.0022437512834545,0.882938475003444
"GEMIN7",-0.0415641216707462,0.0537066496583727,-0.0387817199734791,0.00702309524513054
"KRR1",-0.0415859782839746,0.143825537787918,0.00279903136087313,0.882845372870344
"POLR2C",-0.0417596069161516,0.0282084871860534,-0.0318315536225411,0.0122396258659432
"ELOVL5",-0.0417786123485034,0.124164538788856,0.0557434444955882,0.00212693931403259
"ASF1B",-0.0417865349946096,0.0160970269364634,-0.014039475805154,0.22579252638131
"HIST2H2AC",-0.041789030197408,0.306753860603772,-0.00304475477629017,0.911189804277547
"SNRPB2",-0.0418326255253077,0.14946642994091,0.0308540224158246,0.111318294408047
"MRPL44",-0.0418655392748163,0.0443925865431845,-0.0148333194014014,0.285999482757715
"MRPL36",-0.0419257813140776,0.144116286063528,0.145405716556615,3.61827440894936e-14
"CIAO2B",-0.0419591716847445,0.149000754810135,-0.0441222437474921,0.0230515638125507
"NUP62",-0.0419900631118705,0.103902358113962,-0.00350925321764258,0.838684711656763
"AURKA",-0.0420110136010213,0.246396685432808,-0.00413910544114766,0.864178392776235
"RPL7",-0.0420244889459667,0.00796305200894488,0.0813981561593813,1.52185079365337e-14
"TRIM52-AS1",-0.0420604270858859,0.0162620186934558,0.0421560011521174,0.000310412581219637
"ST13",-0.042107423857078,0.150638525570496,-0.0728405812873084,0.000197241005998558
"MAT2A",-0.0421392752687268,0.15785069295559,0.0498004722640347,0.012433534797749
"RPL23",-0.0421724749576076,0.0123831302516111,0.0497219608801995,1.0115374673987e-05
"RPL32",-0.042176342116985,0.00220305378926095,-0.0361820157145625,8.39573618744415e-05
"SSBP1",-0.0422111885685234,0.153598572768261,-0.422281004783733,1.14455191012728e-98
"ELOC",-0.0423934242394444,0.124798812139995,0.0380987986934675,0.0388327319450758
"RPS3",-0.0424131466614165,0.00720288574613337,0.0517372124356199,9.23888361520756e-07
"SERF2",-0.0424802886594851,0.0307191114963936,-0.299030502024287,2.33287401929612e-111
"TRIP13",-0.042729462367411,0.0520594461562605,0.0166774876207178,0.256071714351402
"MRPS36",-0.0427726650117104,0.0691978255019761,0.0353991710059402,0.0243018592498558
"AC090409.1",-0.0428182426805074,0.0194891772107623,0.0742150695519491,1.37480308846959e-09
"MRPL52",-0.0428226561840253,0.128905629934483,-0.0162056144851849,0.389403357802706
"CNN2",-0.0428467054076777,0.100639548650091,0.0635999805532036,0.000263493951792811
"RPL36A",-0.0428684965674808,0.0154180767571425,-0.368165179377713,2.95299072115753e-201
"MRPL11",-0.0428938952513926,0.137714426651169,0.00195574468705649,0.919253303973825
"ZNF593",-0.0430023351621228,0.141218817596702,-0.0221325654553923,0.256714079619338
"EFEMP1",-0.0430051083179222,0.0554122917051342,0.136113962204964,1.32118380720446e-19
"EXOSC2",-0.0430376046876165,0.0500707321722687,0.0188588647400449,0.198428940553115
"SDF4",-0.0430615137365641,0.103544576717145,0.0795352841110546,6.76579625833992e-06
"NANS",-0.0430717762402795,0.0761147917143243,0.026984295076452,0.0960431602842023
"COPS3",-0.0431089949619415,0.120505607080495,0.0971514957227815,1.63483547329165e-07
"ACTB",-0.0431363096629173,0.0169994668793886,0.122716510051741,3.72925330188223e-24
"BAIAP2L2",-0.0432511701639787,0.0438810449417224,-0.180094871486981,6.77466466920675e-36
"MTPN",-0.0432591720765129,0.133524416230522,-0.389737615671113,6.45366301021364e-89
"PEBP1",-0.0432928273248949,0.144551298837402,0.113090854048831,1.17674058917729e-08
"ARF1",-0.0435224685643188,0.138841158496388,-0.0235607085453546,0.23009209682227
"FAU",-0.043542767793387,0.00827597267364277,0.0100803558676824,0.35978417253374
"PPM1G",-0.0435874603563814,0.146344886255074,0.0192394100516878,0.336884302186042
"COX7C",-0.0435938668571189,0.0866612950923578,0.0439798138690917,0.00963960140808256
"TMUB1",-0.0436054107559919,0.0227136035297813,-0.133234536832863,2.69315554711711e-25
"AP5B1",-0.043654599591791,0.00312570974484464,0.021326943514337,0.0305746862504679
"COX20",-0.0437637452773735,0.0827467309348058,0.0495194667356312,0.00328418867401476
"LSM4",-0.0439123740404029,0.127823571891173,-0.0199687603190774,0.299656174250265
"SNTB2",-0.0439459891354535,0.0249106751620777,0.0113632357606272,0.385008632896108
"AC005280.2",-0.0440392885826091,0.045442456594838,-0.137043716936957,1.40627762113174e-20
"CCDC124",-0.0441184340673409,0.130351735218006,-0.0178461030586558,0.35939216354796
"MGAT1",-0.0441797379165899,0.00540353444118075,0.0113100672939558,0.286017603445605
"SARNP",-0.0441878356480859,0.0882807036714144,0.0178832039297661,0.301473436431094
"RPL38",-0.0442439983827503,0.0130745423014627,0.0218210818805886,0.0667423896201352
"GNL1",-0.0442770484404451,0.0476278400769706,0.00822089619670309,0.581725258608821
"NUDT21",-0.044324055792825,0.0736297298434094,-0.0277825977385795,0.0930624920520429
"CISD2",-0.0443392395215598,0.0615929132502683,0.00547026513621311,0.729765894928396
"NDUFA7",-0.0443595831825842,0.130718914439488,0.115927538487322,3.43517674729968e-09
"BCCIP",-0.0443661967609177,0.110588051660493,-0.0209981094707281,0.258013610273763
"CKS1B",-0.0444111111732072,0.120431646856195,-0.0157820046684032,0.408460072675145
"GET3",-0.0444228376432055,0.071926538561083,-0.0184012544295333,0.264181002624102
"HSPBP1",-0.0444346862640165,0.031703942178771,0.0172938933685976,0.210453794827518
"BLOC1S1",-0.0444678253298401,0.124033328792377,0.0319506678440777,0.0978873422397911
"POLR3K",-0.0444769859637058,0.0934916417745439,0.0821001949560534,3.57919476862649e-06
"MT-ND1",-0.0446260851994912,0.0543606999023767,-0.0502176243954535,0.00118699539491222
"PSMG3",-0.0446731945458259,0.113371485283883,-0.0312783428584193,0.0968610572619675
"RPS23",-0.0447683216941384,0.00116595042737403,-0.0453919849403047,8.26645045396213e-07
"LSM6",-0.0447683816943882,0.0846914649316639,-0.0201739024779573,0.244542409467572
"KIF2C",-0.0448184539672775,0.102595342933659,0.0150432961561277,0.41181865496417
"S100A4",-0.0448250096251356,0.0124814046829694,0.00282162933128588,0.813757715685346
"SRXN1",-0.0448275055927662,0.00382868354001274,-0.00286481999306959,0.781868553984238
"GLRX2",-0.0448382726218392,0.0451577168500393,0.0597316281750718,6.45976105994487e-05
"CDC37",-0.044930573317841,0.112812611055085,0.00626264913987797,0.74059902362103
"RACK1",-0.0451966091818297,0.0206990535182667,0.0754387148273936,7.54399332413848e-09
"RPLP0",-0.0452579804967545,0.0112720674972894,-0.167507731035045,2.56804169674251e-44
"UBALD1",-0.0453433813567219,0.00968269004140642,0.00306153218392645,0.793578367463625
"PXMP2",-0.045356160450184,0.0317207157911227,0.0384695846703344,0.00636495468262074
"CASP4",-0.0453576831175798,0.0119707215116675,0.0257845844205595,0.0323722785966257
"PGAM1",-0.0453734521695576,0.115215978106118,-0.0687860400449106,0.000349641522807231
"RUVBL1",-0.0453773027348279,0.118525651277827,0.103000402928045,1.14141581717519e-07
"MRPS23",-0.0454500340982752,0.0715933049310381,0.00912897246432241,0.587772549222297
"GLOD4",-0.0455052326751908,0.0148623083755166,0.0467133405114701,0.000181095781035284
"PPIB",-0.0455929985226936,0.110867529798918,-0.32235405700076,7.24590862332258e-63
"ARPP19",-0.0456572358860608,0.0926594009803499,-0.204434538990866,2.80429433228047e-29
"NDUFS8",-0.0456868344701231,0.117688792029802,0.0514105548263676,0.00837603231632593
"RUVBL2",-0.0457575263677582,0.0929533023255157,-0.0131542940630874,0.469418015161375
"UPF1",-0.0457922813958323,0.0152033831683368,0.0149490615773716,0.235190556366026
"C5orf38",-0.0458185226124164,0.00815285205921806,-0.0421280382238473,0.000269791852516746
"TLE5",-0.0458577588530696,0.106501269321426,-0.103522231877407,4.95535272903882e-08
"MYL6B",-0.0458591444841302,0.0915782753650664,-0.0143961796237095,0.427596607246871
"JOSD2",-0.0458809171129067,0.0148413613185515,0.0254413613655136,0.0430258369087234
"RANGAP1",-0.045950378344916,0.0730509564047747,-0.0262250951990328,0.125447273979082
"RGS19",-0.0459565673587723,0.0091178275772077,-0.0227665406694785,0.0529929006470807
"STX10",-0.0460181132734803,0.0409371145151009,0.0657388176850126,1.23297757061469e-05
"PGD",-0.0460379764621246,0.066640459154069,0.0747241008216375,8.33545651583201e-06
"NOP14",-0.0460992552310656,0.0551835339530527,0.084629191046162,1.37802728936487e-07
"CD24",-0.0461560196799794,0.0269639781024307,-0.0267223297591054,0.0550830620181055
"GEMIN4",-0.0461950260015149,0.00452973562063256,0.0431522889171429,7.16647761602585e-05
"TAF9",-0.0462103980752057,0.0682170692459891,-0.0206848881473794,0.221459726092101
"EBP",-0.0463191115510263,0.0301038486503055,0.031796314807479,0.0257628106522721
"ADI1",-0.0463666305268905,0.0204328045188087,-0.0401277766252484,0.00265831457211475
"ATP5IF1",-0.0463745401946766,0.112592146138029,0.158893483017086,4.4352401975225e-16
"CCNI",-0.0463755432752639,0.121910462436677,-0.0687596992841955,0.000594842947539008
"CERS2",-0.0464275504326084,0.0363260881659961,-0.0607649320827172,4.09979062769898e-05
"CNOT9",-0.0465571403702087,0.02524816722265,0.005457331152102,0.694392612077611
"SVIP",-0.0466275619112067,0.0682130915199159,0.0828350936647238,1.23983725171853e-06
"FDFT1",-0.0466645467840902,0.0758797519683769,0.138013886763862,4.20093527560704e-15
"PYURF",-0.0466928924096779,0.0942589897433043,0.171304452988447,4.6730048645731e-20
"ZNF428",-0.0467102962063935,0.0127092847769933,0.0193287410780047,0.12245511641698
"TAGLN",-0.0467463200741105,0.0649704022400735,-0.125628170766256,1.20548651911511e-13
"MT1X",-0.0467998630537305,0.0354119339101498,-0.0112247626679634,0.449781422783654
"ENSA",-0.046916709937017,0.12018990634202,-0.144368320455396,8.61781730383188e-13
"P4HB",-0.0469423370271872,0.103393223091206,-0.0199032441057247,0.300998622204441
"CENPF",-0.0469446705895713,0.20674145125564,-0.0133511358462642,0.590689622395869
"BAG6",-0.047051395183588,0.0667831526506169,0.0280118394250674,0.102130063670526
"POMP",-0.0470612639002015,0.0771533424745323,0.0327796560995279,0.0652043388202798
"JTB",-0.0470614332704496,0.112087406357631,-0.0566408070672392,0.00418782745862085
"SLC43A3",-0.0473686241885027,0.0450395729135356,-0.00601011249525555,0.703253694327089
"UQCR11",-0.0473687170574456,0.0776928286087943,0.071390277486493,6.86797713459731e-05
"PDIA4",-0.0473881465776187,0.0683582570987662,-0.227662767247682,6.70565517408748e-39
"EIF1B",-0.0474058699978491,0.0469019732039678,-0.0788733486895095,7.46815813038504e-07
"METRN",-0.0474154972730403,0.0657683605533888,0.0977318461917022,1.38524953316567e-08
"MT2A",-0.0475547301509354,0.0288476016494701,0.0547550014368322,0.000164580861736942
"TOMM40",-0.0475661032660746,0.114266115065904,0.00138820582622049,0.94495793193965
"CCDC86",-0.0475853122181883,0.0283561954786712,0.0196743401317831,0.174547247105017
"PSME3",-0.0476896463852425,0.0463147893777242,-0.018421038212346,0.24897441488392
"SDC4",-0.0476928909267307,0.0235586891884906,-0.0767123009526502,5.02084416879449e-08
"RPS7",-0.0477277237901744,0.0108336974945523,0.0569259069931315,5.37030486897399e-06
"POLR2F",-0.0478119371771064,0.101306339807033,-0.0011919171275341,0.951211289855352
"EXOSC8",-0.0478490092505734,0.0702449577582545,-0.000706610112930734,0.968056963582494
"WDR34",-0.0478970277174887,0.0348307794709692,0.0447763844139274,0.00313249495172288
"TXNRD2",-0.0479017431339531,0.0932480506125492,-0.0739186399215878,0.000105342850683391
"PARK7",-0.0482408022295588,0.0445271692168709,0.0635695891028226,7.37477903073752e-05
"PGK1",-0.0482513794991031,0.0974209534069196,-0.0480979553605568,0.0133472688915321
"PSMB10",-0.0483672260340659,0.0516851805884591,0.0708445225786402,1.98431515111118e-05
"SNRPG",-0.0483718669289876,0.0705969897001684,0.00416314729326152,0.815689179001317
"MPLKIP",-0.0484076435754687,0.0921446011588321,-0.140600361548337,2.57450357512331e-13
"MRPL14",-0.048409103063635,0.0832382700783318,0.0809715430423032,1.44179053264683e-05
"SQLE",-0.0484116775527953,0.0524742528356895,0.10592663605269,2.18383138472783e-10
"TMEM205",-0.0485044438749242,0.028415051457556,0.0260295179146259,0.0781459487782585
"CSTB",-0.0485276566828102,0.0997932813263591,0.195687684037796,3.74497603098391e-23
"PSMA7",-0.0485581249190694,0.0143308649000841,0.0910186758149187,6.59701027624267e-12
"METTL23",-0.0486089102229177,0.028358763988495,-0.0595712848286982,5.75616750719564e-05
"TARBP2",-0.0487229857986709,0.00138583735303465,-0.0154636718230664,0.128415258812607
"EIF3I",-0.0487462444245772,0.0927573874685432,-0.0187570081921286,0.332608953467211
"CLNS1A",-0.0488081676787574,0.063702926714026,0.0244134967312679,0.164766487212296
"MRPS17",-0.0488249557351686,0.0802615835574873,-0.209879523993083,3.32453933351302e-29
"SHARPIN",-0.0488719050165445,0.014643921905111,0.0221035942687973,0.0981776240939542
"FABP5",-0.0489769034389511,0.065970532787688,0.162829262340513,6.70704613782967e-20
"IRAK1",-0.0490168849790224,0.083039996482362,0.250718138250278,7.98865189901353e-40
"AHCY",-0.0490318920753351,0.078446857133247,-0.00487647063413919,0.793197605228779
"PPIF",-0.0491656443872167,0.0905732870368313,-0.0728113911564237,0.000175052753798698
"AKR7A2",-0.0491720480357498,0.0215708463346723,0.00855733446777169,0.549150844993719
"CDC42",-0.0492051359101932,0.0926568865988159,0.0597986948034733,0.00221221605029442
"CHCHD1",-0.0492105960334048,0.0853221258356202,0.110865403301151,6.62432486803951e-09
"VPS51",-0.0493385133445293,0.0211746479523933,0.0312942422467337,0.0285504696836763
"TRAPPC1",-0.0496555811935431,0.0869432767812959,0.145564030921843,6.23583445356904e-14
"COMMD5",-0.0496601975976875,0.0112265235464448,0.0335668074769747,0.010259678812666
"DPYSL2",-0.0497499357232762,0.00792554918499358,-0.0195875986903257,0.117344854410519
"C8orf33",-0.0498001876220653,0.0875375738988395,0.103778706267288,9.90979195762157e-08
"TMEM132D-AS1",-0.0498740007869203,0.00921042647803827,0.294117088926447,1.94812440635869e-113
"RPL27",-0.0498752303468689,0.00369517277199615,0.0346250231114717,0.00253993715778581
"MRPL37",-0.0500095362581504,0.0776924614738893,0.0844623138384761,8.17842503407033e-06
"TMEM14C",-0.0500697420481543,0.0650825277624841,-0.0765325440956683,2.42963767238148e-05
"TRNP1",-0.0500793866729915,0.0182931124788921,-0.0485995183526278,0.000605670568016831
"NDUFB10",-0.050115577033484,0.0727763895004515,0.138861736847884,1.05432326709308e-13
"IFRD2",-0.0501586443350373,0.0493677044167499,-0.0132619695534564,0.436334661850214
"DDX39A",-0.050184192103538,0.0562288828545441,-0.0544811905512041,0.00190999461814228
"RBBP7",-0.0502075305766178,0.0479807621771272,0.00356688594429276,0.833319271314411
"SNHG17",-0.0502907771435056,0.0830984410170734,-0.0741285280047708,0.000131033942610295
"PITHD1",-0.0502908146509405,0.0078809303875935,0.0157658062968482,0.212089828667366
"GNA11",-0.0504253565628023,0.00357308378531854,0.00946508603509946,0.412604341966986
"NDUFB4",-0.0504613684260244,0.0688901446622508,0.0609003773394878,0.00101076934035984
"MRPL58",-0.0504779605688631,0.0253877867048241,-0.00287799164339904,0.848583956195009
"MCM4",-0.0504819640978557,0.103101524504148,0.124580365261164,1.76108038549143e-09
"GGH",-0.0505721995892459,0.0347445200658852,0.0280009946234705,0.0799511348928811
"SSU72",-0.0506228672861815,0.0814804850597979,-0.0316697722004674,0.102589047964585
"SMG5",-0.0506760272911835,0.0105918139423908,-0.00943929635149691,0.475729362213072
"THEM6",-0.0507095917956259,0.00987538885882938,0.0830948363334707,2.51896597851555e-10
"PFDN5",-0.0508382602791264,0.0509415443205911,-0.0438176414212044,0.0117471554947972
"RPS4X",-0.050843205160807,0.00286753069031323,-0.123220357043001,4.0023536914896e-27
"MLST8",-0.0509618338822238,0.0309921488738221,0.070525307104182,7.85567692211803e-06
"ANXA5",-0.0509673611882362,0.086879000122599,0.0947185200424961,1.91124075100108e-06
"AP2M1",-0.0510196513495291,0.0813780948441702,0.059900031394501,0.00218446062895763
"EBNA1BP2",-0.0510956061683129,0.0835556705820876,0.173039965646169,2.00849830885598e-18
"RGS10",-0.0511494696061824,0.0852477780498062,0.0504681012841129,0.0109887399924523
"HADHA",-0.0511522052225832,0.0672249363562286,0.00953735910526307,0.609252886732713
"PRPF31",-0.0512233410119153,0.0281044341121104,0.0451093099333053,0.00378017959520757
"NR2F2",-0.0512368467158231,0.0634615406716619,0.109242579058717,3.20281567913575e-09
"TNFRSF12A",-0.0514129986404378,0.104747760297676,-0.190482976689807,2.70758452469012e-19
"SNF8",-0.0514198826020068,0.0519484401882116,-0.0334928895307336,0.05794446898214
"ATOX1",-0.0514903639934581,0.0761862802086583,0.19794589208039,2.48960808475067e-24
"WBP11",-0.0515436148489179,0.0356366021078782,-0.0508287201330086,0.00191752164620678
"C1orf122",-0.0517576714283607,0.0575649099867888,0.0480171049280621,0.00832953139941887
"C1orf43",-0.0518883807910311,0.0722186791561981,-0.156254421594737,5.84986565943983e-16
"DHCR24",-0.0519567556118953,0.0566530441359495,-0.0103230893872189,0.570544682711444
"DBNL",-0.0520132372358395,0.0287535020678481,-0.217416846798555,3.34074343686876e-42
"FKBP1A",-0.0520177774195808,0.0730507438189003,0.0753062460650078,0.000102213621789062
"NDUFB5",-0.0520582949534682,0.0651118213542062,0.00900259539455804,0.632796851620528
"RBM42",-0.0520986693109488,0.0278437029505078,-0.0103008427332567,0.514766682148241
"HMGB1",-0.0522939103755107,0.0196492944458751,-0.00542291281881701,0.717040701820479
"HM13",-0.0523030647552567,0.0631548686262679,0.053392664364086,0.00450349961031427
"ARHGDIA",-0.0523204436198476,0.0694006908790501,0.000264572428343331,0.989026214413932
"POP7",-0.0523595142937313,0.0635089716379501,0.0191246480058701,0.309999930112634
"RAC2",-0.0523620171784281,0.0512689838580713,-0.0430064450480959,0.0164983845803758
"BOLA3",-0.0523662175925624,0.065921728735493,-0.00707146068127873,0.709909539722384
"DVL1",-0.0524236994041019,0.00912010676460951,0.0632596467292519,2.47219230018758e-06
"HMGN1",-0.0524892848928716,0.0653670770023561,0.0426683174541209,0.0248667843169738
"RPL26L1",-0.0525319990969752,0.0802866443010936,0.130394649060833,8.3368437219881e-11
"CCT7",-0.0525536514222821,0.0644883357650335,0.0753552178007214,7.22007630137994e-05
"NABP2",-0.0525560101495235,0.0133688533868224,-0.0415133578152908,0.00342879045408322
"ECI2",-0.0525853844663105,0.0745142757469421,0.491904453004618,9.69690237145453e-133
"IFI27L2",-0.0526107310779235,0.0321380530125289,-0.121187640395219,1.57367631788729e-13
"ECHS1",-0.0526636397844068,0.0670198987938797,-0.067428236361447,0.000445925625082112
"PAXX",-0.0527348790157368,0.0582254606121899,0.000181505865729325,0.992208924779751
"RPS25",-0.0527804433148252,0.000558438593574839,-0.0414044062916394,5.03082445384116e-05
"GNG12",-0.0528089119590436,0.0670850994104778,-0.227097376935987,7.5873560898977e-32
"PPP4C",-0.0530009545532734,0.0219198145764418,-0.0318510645193015,0.0391279996916125
"CLPTM1L",-0.0530013025634083,0.0345617169856631,0.00507888963404392,0.761604692892725
"SMU1",-0.053003480857232,0.0185592667880028,0.00823319020265558,0.583818412417933
"PPP2R1A",-0.0530644724600065,0.0356984949786973,0.100703721716742,2.45918643490248e-09
"PCBP2",-0.0530980187168584,0.0536078352352868,0.017240864554049,0.347894179807614
"TPM1",-0.0531422083322124,0.131068032376307,-0.359270030063372,4.88203011129135e-52
"RPS27",-0.0531653463004357,0.000588121065602946,-0.0406824775628675,8.19176849318357e-05
"PTP4A2",-0.0531896412823986,0.0642982512976202,-0.0541993861278445,0.0047543892972705
"NOP16",-0.0532368093247227,0.0566847983832569,-0.0262808234568655,0.158793117612339
"IPO5",-0.0532936199180353,0.0691962275955007,-0.036625364351067,0.0614281503581056
"C12orf45",-0.0533703057062552,0.0160597611666313,-0.00706919039496174,0.632855618041419
"NRGN",-0.0533754369284519,0.0515745712558363,0.0168282358201442,0.357921790199577
"RPS10",-0.0533905103007224,0.00772063194529215,0.0650868809336138,1.16383165766256e-06
"KRTCAP2",-0.0535102646858645,0.0460556988784697,0.0918255951949479,2.99634499663719e-07
"RPS15A",-0.0535312027288526,0.000132747872650502,0.017479312299951,0.0615539368329576
"LAGE3",-0.053632265203661,0.0666489495598936,0.233183227608003,1.31462463344869e-32
"MMGT1",-0.0537557127208938,0.0086832195126754,0.111081271832542,5.18662034215476e-16
"FAM210B",-0.0538664814263106,0.0315369969028329,0.014173742544306,0.396707888234681
"ARPC3",-0.0538686371945295,0.0614711514322125,-0.0336622932923832,0.0800616183719025
"UQCRQ",-0.0539216745230314,0.0533658922399636,0.0177773965160967,0.340046114449161
"TMEM258",-0.0539773841553882,0.0596331404197059,-0.0128211694588448,0.502767889548654
"RPS27L",-0.0541948515289181,0.0571421916391146,-0.178614926716883,7.60120359507887e-21
"PRDX6",-0.054204435535109,0.0580215306563117,-0.0029071770072697,0.878961194695365
"CKAP2L",-0.0542241483613042,0.0583071799966101,-0.212047185639068,2.2344854435867e-28
"PAFAH1B3",-0.054231538623611,0.0225872536705139,0.0621299872012684,9.16864456077433e-05
"BIRC5",-0.0543959342836569,0.0451885331487558,-0.0131733452555191,0.467488056691835
"HSPB1",-0.0545555702652643,0.0459137865236795,-0.132545615146481,4.0835972537552e-13
"CENPW",-0.0545611960894603,0.0498865718063673,-0.0298931556645001,0.10757140801023
"PSMB1",-0.0546799838223258,0.0500696093585803,0.0343890875853085,0.0649379727723431
"SLIRP",-0.0546885158092016,0.0433706690074492,-0.0850082509277657,2.59596968099884e-06
"RPL27A",-0.0547856211432134,1.66651862951395e-05,0.091230197280995,9.57263667847261e-27
"FASN",-0.0550570934702912,0.0254437512131994,0.0664141536077973,5.44048564400065e-05
"SAP18",-0.0551709684810719,0.0575354751975721,-0.0176044016681405,0.364009074640357
"ALG3",-0.0552195729108338,0.0281597806186345,0.0556960570846403,0.00091514461483203
"STMN1",-0.0552581953593917,0.0498006603278894,-0.0762523073570488,5.06117446586387e-05
"SNU13",-0.0555041903290767,0.0461905659385617,0.052824899891461,0.0044901274201189
"MRPS12",-0.0555346168142887,0.0484628233805151,0.00265307807511861,0.88770214264977
"NDUFB3",-0.0555457783312787,0.0465260746465328,0.121378786911716,7.65949662410573e-11
"MRPS7",-0.0556083463085686,0.0328429361139409,-0.0244027487598569,0.160699945386186
"GCSH",-0.0556886833769163,0.0505845867225775,0.071231046663042,0.000181027843589356
"RPL36",-0.0558151622499935,0.000190732101956236,-0.0587599122897045,4.1244549664611e-09
"GNPDA1",-0.0561438784678207,0.00669946998119042,-0.00211565439195573,0.878344895620859
"ANKRD1",-0.0561886056580585,0.16345027855653,0.14913403047519,3.11533892525325e-08
"PSMC5",-0.0562364758330547,0.05257352248826,0.0271141731482502,0.161548918518256
"DAP",-0.0562706742457294,0.0435166499520265,0.0751217535177623,5.46211063205e-05
"TMEM14A",-0.0563211391468578,0.0102449789620817,0.036221378297545,0.0133939388134255
"RAD51C",-0.0563321590490286,0.00760582522542114,0.112212210149902,1.87810569576537e-15
