"BE1_ranks","gene","genetype","ranks"
0.0052270002268072,"AP2B1","Nuclear",14843
0.00522692473027605,"C12orf65","Nuclear",14842
0.00522549556398025,"KDM4B","Nuclear",14841
0.00522434786147601,"AC051619.5","Nuclear",14840
0.00522287407873316,"RCN1","Nuclear",14839
0.0052217993055744,"AC026150.1","Nuclear",14838
0.00522060242817555,"TREX2","Nuclear",14837
0.00521542957167375,"AC006042.2","Nuclear",14836
0.00521423695333836,"AP002748.6","Nuclear",14835
0.00521318108934962,"AL008726.1","Nuclear",14834
0.00521055963123369,"G2E3-AS1","Nuclear",14833
0.00520943529596431,"R3HDML","Nuclear",14832
0.00520905367164167,"ZXDA","Nuclear",14831
0.00520833116580477,"HR","Nuclear",14830
0.00520773582919671,"AL357833.1","Nuclear",14829
0.00520723137922023,"NGB","Nuclear",14828
0.00520689515519517,"AC112496.1","Nuclear",14827
0.00520181058108277,"AL137802.1","Nuclear",14826
0.00520104376936039,"AL136419.3","Nuclear",14825
0.00519863098865549,"AC012378.2","Nuclear",14824
0.00519633965056765,"TPTE","Nuclear",14823
0.00519624921140359,"LINC02298","Nuclear",14822
0.00519597963436733,"RAB7B","Nuclear",14821
0.00519349141771778,"AC064875.1","Nuclear",14820
0.00519266239722027,"TM2D2","Nuclear",14819
0.00519165222061497,"TYR","Nuclear",14818
0.00519152336257357,"SCAF4","Nuclear",14817
0.005188382614346,"AL355835.1","Nuclear",14816
0.00518752774495746,"ZNF101","Nuclear",14815
0.00518482933671194,"U62317.3","Nuclear",14814
0.00518388863596666,"PAQR4","Nuclear",14813
0.0051821637585644,"EPOR","Nuclear",14812
0.00518165710220536,"XAF1","Nuclear",14811
0.00517792950265864,"CCDC62","Nuclear",14810
0.00517611927837166,"LDLRAD2","Nuclear",14809
0.00517581642434837,"AC110491.2","Nuclear",14808
0.00517465141161622,"AC008555.4","Nuclear",14807
0.00517373907998854,"MEX3B","Nuclear",14806
0.00517252197537785,"ZFP30","Nuclear",14805
0.00517229843642348,"MIOX","Nuclear",14804
0.00517060747464669,"AL158801.3","Nuclear",14803
0.00517049252578365,"ZMYND15","Nuclear",14802
0.00516999517131274,"COX6A1","Nuclear",14801
0.00516930789788351,"AC108451.2","Nuclear",14800
0.00516918385301578,"SORCS3","Nuclear",14799
0.00516688685237636,"PEX11B","Nuclear",14798
0.00516664341172684,"LYPD8","Nuclear",14793
0.00516664341172684,"AC079584.1","Nuclear",14791
0.00516664341172684,"AC079298.1","Nuclear",14795
0.00516664341172684,"AC083967.1","Nuclear",14790
0.00516664341172684,"C10orf71","Nuclear",14789
0.00516664341172684,"CFAP58-DT","Nuclear",14797
0.00516664341172684,"AL133167.1","Nuclear",14794
0.00516664341172684,"AC004597.1","Nuclear",14792
0.00516664341172684,"AL359555.2","Nuclear",14796
0.00516523139020293,"MED4-AS1","Nuclear",14788
0.00516260690606123,"CAPN6","Nuclear",14787
0.00516079998079277,"INO80C","Nuclear",14786
0.00516047378711414,"AC090771.2","Nuclear",14785
0.00515967183038214,"AL445493.2","Nuclear",14784
0.00515820316124351,"CCDC61","Nuclear",14783
0.00515795078593161,"AL050338.2","Nuclear",14782
0.00515716655495667,"KCTD4","Nuclear",14781
0.005156634479978,"PSMD9","Nuclear",14780
0.00515542267964088,"TFAM","Nuclear",14779
0.00515473856748822,"LYG1","Nuclear",14778
0.00515291121144803,"ZNF85","Nuclear",14777
0.0051517575958033,"CALB2","Nuclear",14776
0.00515172672943374,"OR51E2","Nuclear",14775
0.00515091185385759,"RASSF9","Nuclear",14774
0.00514906348310702,"AC008770.3","Nuclear",14773
0.00514825036848624,"CCDC154","Nuclear",14772
0.00514785349406832,"AC079742.1","Nuclear",14771
0.00514749443953859,"RPL34-AS1","Nuclear Ribosome",14770
0.0051468267574261,"POLR3A","Nuclear",14769
0.0051417981590903,"FKBP9","Nuclear",14768
0.00514070584581769,"AC124312.2","Nuclear",14767
0.00514028227227347,"FOXP4-AS1","Nuclear",14766
0.00513811093277126,"RC3H1-IT1","Nuclear",14765
0.00513581143467744,"AC118755.2","Nuclear",14764
0.00513544529927724,"PKP2","Nuclear",14763
0.00513206740419138,"LINC01740","Nuclear",14759
0.00513206740419138,"AL512310.9","Nuclear",14761
0.00513206740419138,"AC026458.2","Nuclear",14762
0.00513206740419138,"WFIKKN2","Nuclear",14760
0.0051304236449424,"ARHGAP25","Nuclear",14758
0.0051265965070927,"GPNMB","Nuclear",14757
0.00512602317399615,"AC003986.2","Nuclear",14756
0.00512386541907401,"DSTYK","Nuclear",14755
0.00511973034999879,"PIK3IP1-AS1","Nuclear",14754
0.0051193092708885,"NDUFV1","Nuclear",14753
0.00511843279526081,"MORN4","Nuclear",14752
0.00511819500815473,"AC107214.1","Nuclear",14751
0.00511541810874898,"ZNF341-AS1","Nuclear",14750
0.00511441072016439,"AL110114.1","Nuclear",14749
0.0051135907263114,"PTGES3L","Nuclear",14748
0.00511131571494319,"MRPS5","Mitochondrial Ribosome",14747
0.00511076260318834,"APOL4","Nuclear",14746
0.00511047605551208,"RRS1-AS1","Nuclear",14745
0.00510709177848583,"ABCC3","Nuclear",14744
0.00510526424535109,"LINC00351","Nuclear",14743
0.00510490054112781,"AC020651.2","Nuclear",14742
0.00509988635499395,"AC011443.1","Nuclear",14741
0.00509526590287305,"ANXA8L1","Nuclear",14740
0.00509303422131347,"ATL3","Nuclear",14739
0.00509037231326979,"AC018766.1","Nuclear",14738
0.00508919546226407,"TRAF2","Nuclear",14737
0.00508754858458757,"CCDC173","Nuclear",14736
0.00508119664642188,"LINC01256","Nuclear",14735
0.00507984349738771,"P2RX4","Nuclear",14734
0.00507785522839454,"GHRL","Nuclear",14733
0.00507773367806424,"AC136944.4","Nuclear",14732
0.00507773367806424,"AC005899.3","Nuclear",14731
0.0050759384285263,"AP003390.1","Nuclear",14730
0.00507302510322375,"DAGLB","Nuclear",14729
0.00507125305940504,"VTCN1","Nuclear",14728
0.00507001349427274,"OS9","Nuclear",14727
0.0050696519897089,"AL357568.1","Nuclear",14726
0.00506959897504234,"ARHGEF25","Nuclear",14725
0.00506929282779144,"AL592148.3","Nuclear",14724
0.00506927154698856,"PLS3-AS1","Nuclear",14723
0.00506907080162774,"AC131025.3","Nuclear",14722
0.00506878707384115,"AL591845.1","Nuclear",14721
0.00506772525387089,"SIGLEC15","Nuclear",14720
0.00506642606008047,"OGG1","Nuclear",14719
0.00506579129168492,"AC122697.1","Nuclear",14718
0.00506491715780543,"LINC02447","Nuclear",14717
0.00506442780145834,"CSNK1G2","Nuclear",14716
0.00506398144934579,"AL158211.3","Nuclear",14715
0.00506302130450384,"AC012306.2","Nuclear",14714
0.00506212097170244,"LINC00701","Nuclear",14713
0.00506151256151961,"KCTD8","Nuclear",14712
0.00506147868931468,"AC025754.1","Nuclear",14711
0.00506018403551533,"ZFP82","Nuclear",14710
0.00505845146975844,"AC090358.1","Nuclear",14709
0.0050570081606319,"AL096701.3","Nuclear",14708
0.00505654770269998,"MAN2B1","Nuclear",14707
0.00505618303735396,"AC007878.1","Nuclear",14706
0.00505569651736421,"POLG2","Nuclear",14705
0.00505550624464859,"AC010485.1","Nuclear",14704
0.00505476317631396,"EPHA1-AS1","Nuclear",14703
0.00504924321894234,"NHLH2","Nuclear",14702
0.00504788815849334,"MIXL1","Nuclear",14701
0.00504710632465033,"NXF5","Nuclear",14700
0.00504625989624112,"ZNF316","Nuclear",14699
0.00504499867664995,"ADPRHL1","Nuclear",14698
0.00504499378232342,"AC069503.1","Nuclear",14697
0.00504471562950042,"CAMK1G","Nuclear",14696
0.00504450606927135,"MBLAC2","Nuclear",14695
0.00504377264557621,"LINC00658","Nuclear",14694
0.00504306302085239,"AC005899.5","Nuclear",14693
0.00504121167082078,"CAP1","Nuclear",14692
0.00504064207775396,"AC009560.1","Nuclear",14691
0.00504050779894291,"PAH","Nuclear",14690
0.00503816649129037,"DDX59-AS1","Nuclear",14689
0.00503698124762049,"LINC01413","Nuclear",14688
0.00503155204948989,"DLGAP1-AS3","Nuclear",14687
0.00503086207189715,"MICB","Nuclear",14686
0.00502768357656345,"AC024361.2","Nuclear",14685
0.00502738173661971,"HS3ST2","Nuclear",14684
0.00502677637770549,"PDLIM7","Nuclear",14683
0.00502505130151862,"AC084782.1","Nuclear",14682
0.00502307112538036,"MAGEH1","Nuclear",14681
0.00502074895523409,"SELENOM","Nuclear",14680
0.00502068636372629,"PEX5L-AS2","Nuclear",14679
0.00502005376975673,"ASAH2","Nuclear",14678
0.00501606626425013,"SLC5A8","Nuclear",14677
0.00501561185797992,"APLP1","Nuclear",14676
0.00501448131279519,"AC117383.1","Nuclear",14675
0.00501415538477256,"AC090987.1","Nuclear",14674
0.00501176575063268,"IRGM","Nuclear",14673
0.00501075189867353,"AL117327.1","Nuclear",14672
0.00501071414024685,"FAM222A-AS1","Nuclear",14671
0.00500927603135911,"ADAMTS9","Nuclear",14670
0.00500687455345835,"TPM3","Nuclear",14669
0.00500290063128728,"AC084876.1","Nuclear",14668
0.00500256444836083,"LINC00884","Nuclear",14667
0.00500081092695819,"AC024619.3","Nuclear",14666
0.00499770136162607,"RAB3C","Nuclear",14665
0.00499747910286406,"AC006449.3","Nuclear",14664
0.00499731411850899,"COLQ","Nuclear",14663
0.00499672285798055,"ECSCR","Nuclear",14662
0.00499662416705855,"TUT1","Nuclear",14661
0.00499518658387724,"AL589693.1","Nuclear",14660
0.00499474871045115,"AC022655.1","Nuclear",14659
0.00499325035844679,"TSPYL2","Nuclear",14658
0.00499189459732105,"LINC01818","Nuclear",14657
0.00499129365922559,"IGKV1OR2-108","Nuclear",14650
0.00499129365922559,"CAMKV","Nuclear",14652
0.00499129365922559,"HK3","Nuclear",14651
0.00499129365922559,"OR9A4","Nuclear",14653
0.00499129365922559,"LINC01181","Nuclear",14655
0.00499129365922559,"LINC02445","Nuclear",14656
0.00499129365922559,"AC079907.2","Nuclear",14654
0.00499129365922559,"AP001610.2","Nuclear",14649
0.00499124816000498,"AC083805.1","Nuclear",14648
0.00499062726780209,"AC116158.1","Nuclear",14647
0.00498863611607794,"AC138627.1","Nuclear",14646
0.00498842186709442,"FGFR1OP2","Nuclear",14645
0.00498757362474668,"LINC01968","Nuclear",14644
0.00498659712351102,"IQCG","Nuclear",14643
0.00498571964659203,"AL136304.1","Nuclear",14642
0.00498568205202323,"AC007285.2","Nuclear",14641
0.00498517880896045,"MRPL45","Mitochondrial Ribosome",14640
0.00498193558564769,"BCAM","Nuclear",14639
0.00498107823973221,"EIF4EBP2","Nuclear",14638
0.00498100298432789,"ETNPPL","Nuclear",14637
0.0049808977121595,"AC009682.1","Nuclear",14636
0.00498074650866647,"GAL3ST1","Nuclear",14635
0.00498044935825885,"AL359710.1","Nuclear",14634
0.00497792814705147,"AC009506.1","Nuclear",14633
0.00497774634156858,"CCDC80","Nuclear",14632
0.00497749192165855,"ABHD15","Nuclear",14631
0.00497713213566038,"CEP120","Nuclear",14630
0.00497693545009932,"SUSD5","Nuclear",14629
0.00497234098689318,"ASPHD2","Nuclear",14628
0.00497007993077361,"FAM133A","Nuclear",14627
0.0049699949220398,"AC005726.2","Nuclear",14626
0.00496989752085456,"LRRC8E","Nuclear",14625
0.00496860444459688,"ISLR2","Nuclear",14624
0.00496794708606887,"HPS3","Nuclear",14623
0.00496762354827449,"C20orf173","Nuclear",14622
0.0049670668421411,"DGUOK-AS1","Nuclear",14621
0.0049654347667118,"AMDHD1","Nuclear",14620
0.00496380532242612,"C7orf69","Nuclear",14619
0.00496328348078501,"LINC02520","Nuclear",14618
0.0049625148603369,"HCRTR2","Nuclear",14617
0.00496163454573904,"LINC02732","Nuclear",14616
0.00496024818242952,"CATIP-AS2","Nuclear",14615
0.00495939368852878,"NAT1","Nuclear",14614
0.0049589650062831,"AC126407.1","Nuclear",14613
0.00495643273657549,"AC004596.1","Nuclear",14612
0.00495384025949329,"FAM241B","Nuclear",14611
0.00495369133431973,"AC006064.3","Nuclear",14610
0.00495350633416068,"AC005740.5","Nuclear",14609
0.0049525187944752,"AC012653.2","Nuclear",14608
0.00495159370467047,"AC010207.1","Nuclear",14607
0.00494578305324375,"AC099506.3","Nuclear",14606
0.00494491737186371,"NYAP2","Nuclear",14605
0.00494457728187484,"LINC01094","Nuclear",14604
0.00494421214082784,"SIX1","Nuclear",14603
0.0049440952898064,"DENND6A-AS1","Nuclear",14602
0.00494390043753283,"AL157369.1","Nuclear",14601
0.00494024355157155,"AC131934.1","Nuclear",14600
0.00493836985258106,"AL354953.1","Nuclear",14599
0.00493778619118659,"AC018832.1","Nuclear",14598
0.00493661394013886,"SEC24C","Nuclear",14597
0.00493449021827449,"AL023754.1","Nuclear",14596
0.004933265654537,"MUS81","Nuclear",14595
0.00493195177561029,"AL356652.1","Nuclear",14594
0.00493190587416756,"AL583824.1","Nuclear",14593
0.0049316274503271,"SPANXN2","Nuclear",14592
0.00493067930286701,"PP2D1","Nuclear",14591
0.0049297094900974,"AC012291.2","Nuclear",14590
0.00492955078862656,"AC011752.1","Nuclear",14589
0.00492777389877376,"AC006042.4","Nuclear",14588
0.00492598335596065,"ASAH2B","Nuclear",14587
0.00492373018497192,"AC012593.1","Nuclear",14586
0.00492301487320186,"HCRTR1","Nuclear",14585
0.00492276477744955,"TENT5D","Nuclear",14584
0.0049205433048685,"HYI-AS1","Nuclear",14583
0.00491959342550646,"STYXL1","Nuclear",14582
0.00491810553133628,"AC007684.2","Nuclear",14581
0.00491763125874859,"LINC01840","Nuclear",14580
0.00491736212927469,"VAMP4","Nuclear",14579
0.00491355648124881,"ZNF384","Nuclear",14578
0.00491338192359338,"MAFG-DT","Nuclear",14577
0.00491153186542645,"RFXANK","Nuclear",14576
0.00490971820137384,"PSMA3-AS1","Nuclear",14575
0.00490891440550614,"AC097382.3","Nuclear",14574
0.00490881477958602,"AC106729.1","Nuclear",14573
0.00490812119914579,"PKD2L2","Nuclear",14572
0.0049078092550503,"AL354928.1","Nuclear",14571
0.00490517306723673,"SPART-AS1","Nuclear",14570
0.00490485364038695,"BX323043.1","Nuclear",14568
0.00490485364038695,"LINC02022","Nuclear",14569
0.00490471370216323,"AC073389.3","Nuclear",14567
0.00490468034813416,"AC093019.2","Nuclear",14566
0.00490205072777334,"AC025175.1","Nuclear",14565
0.00490074446560645,"AC008056.1","Nuclear",14564
0.00489815739083745,"ASIC4","Nuclear",14563
0.00489664911414661,"AC005911.1","Nuclear",14562
0.00489415711004764,"TBL2","Nuclear",14561
0.00489199889613302,"MTMR12","Nuclear",14560
0.00489064001374057,"GNPTG","Nuclear",14559
0.00489052801557519,"SNX6","Nuclear",14558
0.00488974138055783,"PODNL1","Nuclear",14557
0.00488824177115582,"LINC02783","Nuclear",14556
0.00488745669545674,"FNTA","Nuclear",14555
0.00488444774620305,"AC013472.2","Nuclear",14554
0.00488036521905921,"AC036214.1","Nuclear",14553
0.00487961241590822,"AC005786.3","Nuclear",14552
0.00487947706947532,"LINC01397","Nuclear",14551
0.00487500824156893,"ZNF66","Nuclear",14550
0.00487475114085163,"AL162464.2","Nuclear",14549
0.00487264577023293,"AC129102.1","Nuclear",14548
0.00487147004962508,"FP565260.6","Nuclear",14547
0.0048707365974323,"TRPV2","Nuclear",14546
0.00487046676641802,"AC087854.1","Nuclear",14545
0.00486949071326573,"AC015726.1","Nuclear",14544
0.00486858700119073,"TRIM25","Nuclear",14543
0.00486718750194514,"AC009065.5","Nuclear",14542
0.0048619798044654,"SNX30","Nuclear",14541
0.0048581570061114,"AL929472.2","Nuclear",14540
0.00485590983321641,"SNRPA","Nuclear",14539
0.00485351696167765,"AC048382.6","Nuclear",14538
0.00485333430382944,"LINC02036","Nuclear",14537
0.00485213864110989,"AC007098.1","Nuclear",14536
0.00485208766227505,"KREMEN1","Nuclear",14535
0.00485191713525762,"CPAMD8","Nuclear",14534
0.00485124442088807,"DLD","Nuclear",14533
0.00485068015474816,"ZNF264","Nuclear",14532
0.00484992172659786,"STXBP2","Nuclear",14531
0.00484782852726072,"RNASE7","Nuclear",14530
0.00484577671157242,"AP000763.3","Nuclear",14529
0.0048452093823605,"TSPAN18","Nuclear",14528
0.00484367784835605,"AC006115.2","Nuclear",14527
0.00484356261933021,"ZNF460-AS1","Nuclear",14526
0.0048421482391046,"NAGPA","Nuclear",14525
0.00484185144257399,"GNAI2","Nuclear",14524
0.00483992800311415,"AC103758.1","Nuclear",14523
0.00483344420464572,"LINC01291","Nuclear",14522
0.004832619308475,"INF2","Nuclear",14521
0.00483220856549643,"EXO5","Nuclear",14520
0.0048320862929917,"FOXH1","Nuclear",14519
0.00483066882190228,"AL162586.1","Nuclear",14518
0.00482448228130257,"METAP2","Nuclear",14517
0.00482250912772538,"PNKP","Nuclear",14516
0.00482232978336622,"ZNF782","Nuclear",14515
0.00482149275227564,"Z97987.1","Nuclear",14514
0.00482103562429946,"CHMP2A","Nuclear",14513
0.00482088333637227,"TCL1A","Nuclear",14512
0.00481751185920944,"GRIK1-AS1","Nuclear",14511
0.00481670069609273,"DNAAF4","Nuclear",14510
0.00481641629452324,"AC011450.1","Nuclear",14509
0.0048145429350925,"ARMS2","Nuclear",14508
0.00481312275197838,"FAM86C1","Nuclear",14507
0.00481192930404207,"C1orf229","Nuclear",14506
0.00481133661728414,"STK11IP","Nuclear",14505
0.0048100476394264,"C11orf65","Nuclear",14504
0.00480809732448168,"DEPP1","Nuclear",14503
0.0048060650474285,"AC021549.1","Nuclear",14502
0.0048057829739223,"THY1","Nuclear",14501
0.00480226556035889,"AC012467.2","Nuclear",14500
0.00480212976171787,"PHF13","Nuclear",14499
0.00480175885047448,"MALL","Nuclear",14498
0.00480140004306866,"AL137060.3","Nuclear",14497
0.00480112561778058,"CD28","Nuclear",14496
0.00480109997079323,"ELL3","Nuclear",14495
0.00480053590035665,"AL118516.1","Nuclear",14494
0.00480049882995969,"AL451042.2","Nuclear",14493
0.00479412036993153,"AC018730.1","Nuclear",14492
0.00479237594602426,"AL035416.1","Nuclear",14491
0.00478890043511167,"CACNA1I","Nuclear",14490
0.00478748006576896,"ARHGAP27","Nuclear",14489
0.00478445369139878,"PPP1R26-AS1","Nuclear",14488
0.00478432640416611,"AC105339.3","Nuclear",14487
0.00478404752120792,"KIAA1522","Nuclear",14486
0.00478269705147733,"SPATA12","Nuclear",14485
0.00477917446837506,"AC243547.1","Nuclear",14484
0.00477642846954097,"AL513185.1","Nuclear",14483
0.0047752967527931,"CCL15","Nuclear",14482
0.00477520322270695,"ZNF77","Nuclear",14481
0.00477409761721491,"AP001269.4","Nuclear",14480
0.004769256185921,"HOXA13","Nuclear",14479
0.00476828369563971,"NRAV","Nuclear",14478
0.00476761966524368,"PPP1R15B","Nuclear",14477
0.00476742070308984,"SLC35D2","Nuclear",14476
0.00476654961024512,"AL590438.1","Nuclear",14475
0.00476654961024512,"AC073487.1","Nuclear",14474
0.00476565833849236,"AL121894.2","Nuclear",14473
0.00475915572444191,"AC012557.2","Nuclear",14472
0.00475763150728623,"ATP2C2-AS1","Nuclear",14471
0.00475746938490604,"ZFX-AS1","Nuclear",14470
0.00475670812605723,"AP001626.1","Nuclear",14469
0.00475667075094928,"PCDHGB7","Nuclear",14468
0.00475013799109513,"SSX1","Nuclear",14467
0.00474783040838675,"SDHAF1","Nuclear",14466
0.00474303923645712,"TMEM204","Nuclear",14465
0.00474291770427816,"OR2M3","Nuclear",14464
0.00474177866231498,"LMTK3","Nuclear",14463
0.00473948749068662,"ZNF432","Nuclear",14462
0.00473923567229174,"LINC00114","Nuclear",14461
0.00473728823671988,"CCHCR1","Nuclear",14460
0.00473692135985649,"CCDC85A","Nuclear",14459
0.00473609479659222,"SYPL2","Nuclear",14458
0.00473596419051141,"AC092068.3","Nuclear",14457
0.00473112792273726,"AC015660.2","Nuclear",14456
0.00472766682005706,"TAF13","Nuclear",14455
0.00472640767566153,"AL162426.1","Nuclear",14454
0.00472435345307895,"AL590483.1","Nuclear",14453
0.00472388990129811,"AP001020.3","Nuclear",14452
0.0047232024933109,"AC006942.1","Nuclear",14451
0.00472309258008424,"CALCOCO1","Nuclear",14450
0.00472272433463195,"AL591721.1","Nuclear",14449
0.00472266151949686,"CYP2U1","Nuclear",14448
0.00472204109038117,"STK32A-AS1","Nuclear",14447
0.00472118162869567,"PARD6B","Nuclear",14446
0.00472112010658182,"AL035658.1","Nuclear",14445
0.00471965389592819,"LINC02163","Nuclear",14444
0.00471635086187224,"UCN","Nuclear",14443
0.00471573075729696,"AC124290.2","Nuclear",14442
0.00471502939518212,"NOL10","Nuclear",14441
0.00471221588411798,"ZSCAN1","Nuclear",14440
0.00471055437004303,"ELF4","Nuclear",14439
0.00470817382346875,"AC087741.1","Nuclear",14438
0.0047080270897078,"AC036214.4","Nuclear",14437
0.00470692933410721,"NKX6-1","Nuclear",14436
0.00470562132185078,"AC078795.1","Nuclear",14435
0.00470464457039795,"SEC22B","Nuclear",14434
0.00470381059109772,"PROX1-AS1","Nuclear",14433
0.00470263902593289,"AC073968.2","Nuclear",14432
0.00470085717937654,"GJB5","Nuclear",14431
0.00470052744046073,"AC016229.1","Nuclear",14430
0.00469946137258261,"PILRA","Nuclear",14429
0.00469624868861571,"SOGA3","Nuclear",14428
0.00469407130055204,"PHOSPHO1","Nuclear",14427
0.00469276845459529,"GPRIN3","Nuclear",14426
0.00469219885068084,"AC080128.2","Nuclear",14425
0.0046882582563166,"ACTRT3","Nuclear",14424
0.00468811944046731,"CCDC74B","Nuclear",14423
0.00468771175318369,"OR2A7","Nuclear",14422
0.00468751873587837,"AC073071.1","Nuclear",14421
0.0046863140833018,"AC025575.1","Nuclear",14420
0.00468523999228253,"MAMDC2-AS1","Nuclear",14419
0.00468460796922907,"MYOZ2","Nuclear",14418
0.00468329458497022,"BTBD6","Nuclear",14417
0.0046808486785627,"AC010335.1","Nuclear",14416
0.00467895566510159,"AC069213.1","Nuclear",14415
0.0046781329790454,"LRRC17","Nuclear",14414
0.00467752766020366,"AC092440.1","Nuclear",14413
0.00467717382513437,"AC100821.2","Nuclear",14412
0.00467444770787164,"LINC00629","Nuclear",14411
0.0046737471237531,"ACAP2-IT1","Nuclear",14410
0.00467347418964006,"AF129408.1","Nuclear",14409
0.00467234952607258,"EXD1","Nuclear",14408
0.00467168006410494,"SEPTIN9-DT","Nuclear",14407
0.00467111693021215,"A1CF","Nuclear",14406
0.00467046839033298,"AC005757.1","Nuclear",14405
0.00467009463554721,"AC115284.4","Nuclear",14404
0.00466761599779901,"AC099671.1","Nuclear",14403
0.00466595842495173,"AC009812.1","Nuclear",14402
0.00465797539631575,"RABEP1","Nuclear",14401
0.00465740433373318,"MTA2","Nuclear",14400
0.00465698755155785,"FAM166A","Nuclear",14399
0.00465598156217683,"AC112250.2","Nuclear",14398
0.00465369400469598,"PRKRIP1","Nuclear",14397
0.00465138694893766,"AC016026.2","Nuclear",14396
0.00464756270551406,"NARF","Nuclear",14395
0.00464658516881648,"SCN4B","Nuclear",14394
0.00464596654649368,"ABHD11","Nuclear",14393
0.00464411569532056,"AC013400.1","Nuclear",14392
0.00464311500262498,"SNAP23","Nuclear",14391
0.0046428209791448,"AC009236.1","Nuclear",14390
0.00464072986043999,"ENTPD8","Nuclear",14389
0.0046405941542231,"AC009955.3","Nuclear",14388
0.0046405941542231,"SLC17A8","Nuclear",14387
0.0046405941542231,"AC007922.4","Nuclear",14385
0.0046405941542231,"LINC01746","Nuclear",14386
0.0046405941542231,"ACR","Nuclear",14384
0.00464005516243341,"TMEM52","Nuclear",14383
0.00463981766822927,"ABCA2","Nuclear",14382
0.00463874766308244,"VPS4B","Nuclear",14381
0.00463782891564576,"AC017033.1","Nuclear",14380
0.00463760547902629,"MBD2","Nuclear",14379
0.00463548344131239,"AP003696.1","Nuclear",14378
0.00463350550263243,"MUC3A","Nuclear",14377
0.00463284305269232,"SSBP4","Nuclear",14376
0.00462851734974287,"FNDC1","Nuclear",14375
0.00462602530403251,"AL138689.1","Nuclear",14374
0.00462517795374017,"SRP54","Nuclear",14373
0.00462413583474789,"AC097359.2","Nuclear",14372
0.0046212495885992,"PITPNA","Nuclear",14371
0.00462054864060125,"AC125437.3","Nuclear",14370
0.00461650165319252,"LINC01916","Nuclear",14369
0.0046140359871916,"OR4D9","Nuclear",14368
0.00461342940401107,"SLC12A1","Nuclear",14367
0.00461225411716076,"AL031600.1","Nuclear",14366
0.00461202582865241,"NUP133","Nuclear",14365
0.00460730144349072,"NR3C2","Nuclear",14364
0.00460652957246811,"MAOA","Nuclear",14363
0.00460524942326159,"AC073651.1","Nuclear",14362
0.00460292827166733,"AC079296.1","Nuclear",14361
0.00460267956373894,"GTF2H2C","Nuclear",14360
0.0046013241939583,"AL158801.2","Nuclear",14359
0.00460101028716773,"GANAB","Nuclear",14358
0.00459457887042675,"MAFF","Nuclear",14357
0.00459437374274503,"AC008982.2","Nuclear",14356
0.00459349202655696,"SOS1-IT1","Nuclear",14355
0.00459245470671697,"AP000266.1","Nuclear",14354
0.00459200583147093,"LINC02108","Nuclear",14353
0.00459119985774388,"AC007922.1","Nuclear",14352
0.00458643569990273,"AL442663.3","Nuclear",14351
0.004583790713272,"MIR205HG","Nuclear",14349
0.004583790713272,"AJ239322.1","Nuclear",14350
0.0045836927423194,"NPR1","Nuclear",14348
0.00458073809457826,"LINC01374","Nuclear",14347
0.00458018655558321,"LINC00526","Nuclear",14346
0.00457888155705256,"AC091178.2","Nuclear",14345
0.00457646070571986,"FAM198B-AS1","Nuclear",14344
0.00457628550210416,"C7orf31","Nuclear",14343
0.00457616821010004,"TRIM68","Nuclear",14342
0.0045746376199338,"TNN","Nuclear",14341
0.00457330537884333,"AC073575.2","Nuclear",14340
0.0045725596808505,"AC089999.2","Nuclear",14339
0.00457144213915219,"C5orf58","Nuclear",14338
0.0045707008861921,"SPATA48","Nuclear",14337
0.00456876531383907,"AC126335.1","Nuclear",14336
0.00456677802201116,"SMARCA5-AS1","Nuclear",14335
0.00456644682576014,"LINC00870","Nuclear",14334
0.00456490758530659,"SLC2A2","Nuclear",14333
0.00456410843843501,"AP001029.2","Nuclear",14332
0.00456399105582566,"AC087386.1","Nuclear",14331
0.00456381163555588,"AL359436.1","Nuclear",14330
0.00456370022784078,"TSPAN33","Nuclear",14329
0.004562963880417,"LINC02532","Nuclear",14328
0.00456274631491524,"OTUD3","Nuclear",14327
0.00456248367500804,"NELFA","Nuclear",14326
0.00456233981328551,"LINC02593","Nuclear",14325
0.00456014365555872,"LINC02579","Nuclear",14324
0.00455834174952756,"IPCEF1","Nuclear",14323
0.00455662385020842,"PNLIP","Nuclear",14322
0.00455631870057331,"AL591888.1","Nuclear",14321
0.00455354653958999,"PDZD4","Nuclear",14320
0.00455009812962265,"FNBP1","Nuclear",14319
0.00454601434365395,"AC040173.1","Nuclear",14318
0.00454549777595194,"FBXL6","Nuclear",14317
0.00454176077340276,"TMPRSS7","Nuclear",14316
0.00453933584644069,"FAM230I","Nuclear",14315
0.00453580754587031,"AC022596.1","Nuclear",14314
0.00453299578710173,"AL121612.2","Nuclear",14313
0.00453145379773525,"ATG4B","Nuclear",14312
0.00452894126073264,"CHKB-DT","Nuclear",14311
0.0045271044780526,"C5orf56","Nuclear",14310
0.00452511129758156,"TAPBPL","Nuclear",14309
0.00452478361155695,"AL138885.3","Nuclear",14308
0.00451710031374528,"NIPAL2","Nuclear",14307
0.00451473159131835,"DMBX1","Nuclear",14306
0.00451217606080221,"CARD16","Nuclear",14305
0.00451216898337712,"LINC02417","Nuclear",14304
0.00451216898337712,"ERICH4","Nuclear",14303
0.00450979732784361,"AC005871.2","Nuclear",14302
0.00450884205049532,"SLC66A1","Nuclear",14301
0.00450715558844357,"TCP11L2","Nuclear",14300
0.00450494152456376,"DENND1C","Nuclear",14299
