"gene","BE1_ranks","BE2_ranks"
"AL671710.1",0.00584747662479497,0.0009647815992852
"AL671883.3",-0.00992825359232404,-0.00561606788386486
"AL672032.1",-0.0106773695153092,0.00851232174551924
"AL672277.1",-0.0147935917955276,0.0101457611904627
"AL672291.1",0.00366530641546071,-0.0143459288003341
"AL672310.1",0.00708819755489062,-0.00334781638373046
"AL683807.1",0.0110313590288131,0.0175718466523137
"AL683813.1",0.00168710213013918,0.0111808921155568
"AL691403.1",0.00988500321316831,-0.0073097559497547
"AL691403.2",-0.0153320112322161,-0.017216123372063
"AL691420.1",0.0018190947831219,-0.0139903203839085
"AL691432.2",0.02640506040723,0.00401362141361019
"AL691432.4",-0.0136122932211961,-0.0162554476770826
"AL691447.2",-0.00040309014692782,0.00560977667287057
"AL691515.1",-0.0127852754009033,0.00343547583168288
"AL691520.1",-5.18925855271319e-05,0.0114527531125724
"AL713851.1",0.0140020712987586,0.0212922346461386
"AL713852.1",0.0450459814664022,0.0146905645476248
"AL731533.2",-0.00497888528022016,0.00237813965886826
"AL731537.1",0.0013705572217944,0.00630994277204014
"AL731557.1",0.0135057392081039,0.00079755174310222
"AL731559.1",0.0075081446970538,-0.00311476988768254
"AL731563.2",-0.0147935917955276,-0.00457055295956498
"AL731563.3",0.00152999170806209,-0.0036689939119276
"AL731566.2",0.0225935993320223,0.0103480339984435
"AL731566.3",-0.0165525997546399,0.0187149280325007
"AL731567.1",0.0172598189194819,0.000490687079418235
"AL731569.1",-0.0131518813293517,-0.0139917843141412
"AL731571.1",0.000743384162012323,0.00342741998383255
"AL731574.1",0.0102728877918346,0.00406714079746686
"AL731575.1",-0.00156813222346627,0.00347917332448723
"AL731577.1",0.00301360070803971,0.0191257372775054
"AL731577.2",0.0346560598143373,-0.0150758621169983
"AL731684.1",-0.0131361237029282,0.0217743408270779
"AL731769.2",0.0348753420301975,0.00928926893246888
"AL732292.2",0.0334806123514469,-0.0174738691072085
"AL732314.4",0.0108530659918518,0.00973305484697787
"AL732314.6",0.016287527371643,-0.0261178661103914
"AL732437.2",0.00544183024447905,-0.00168910608477757
"AL732437.3",0.0200676223466355,-0.00400990685014521
"AL732509.1",-0.0164305690707849,0.00859683493490812
"AL805961.1",0.00215979009351302,0.0117696844339899
"AL807740.1",-0.0147935917955276,0.0106720326119761
"AL807742.1",-0.0030524640535879,-0.00476642021114704
"AL807752.2",-0.0122706824508492,-0.0174482974786548
"AL807752.3",0.011763701790606,0.0098368206816586
"AL807752.5",0.0158767514008043,0.011174396064101
"AL807757.1",-0.00193328245814651,0.00371716386259133
"AL807757.2",-0.00674726089906201,0.00595710853188275
"AL807761.4",-0.00125655842577142,-0.00903469921419927
"AL807776.1",-0.00614218076719152,-0.00703783040095028
"AL831711.1",-0.0063433055244932,0.00233769084095085
"AL844175.1",-0.0147935917955276,-0.000259376629174481
"AL844892.2",-0.0147935917955276,0.0178593965972168
"AL844908.1",-0.00678159220880345,0.0254285638778822
"AL844908.2",-0.0167698817471844,-0.00613252229540737
"AL845311.1",0.00192987264888822,0.00233084966874808
"AL845331.2",-0.000375396653242103,-0.020677310906209
"AL845472.1",0.0108847254867927,0.011246649060403
"AL928654.1",-0.00847484598473189,-0.000271370563406308
"AL928654.2",0.0157263474715078,0.000728242924115181
"AL928970.1",-0.00861108847416626,0.00560721755246281
"AL929091.1",-0.00291407782742938,0.0100931340483113
"AL929236.1",-0.0047191477793173,0.0206620640812577
"AL929288.1",-0.00927018337932271,-0.00226672619409003
"AL929472.2",0.0048581570061114,0.00230067441258365
"AL929472.3",-0.00692508017327008,-0.0067515595346966
"AL953883.1",0.0188325213373665,-0.0249613818780612
"ALAD",0.00533055851596591,0.00315683101225785
"ALAS1",0.0127625652102859,-0.0209924082577632
"ALAS2",0.00559444101692803,0.00362727850246585
"ALB",0.00112381133669065,0.0154417974610674
"ALCAM",0.0543459611022453,0.0255241031894269
"ALDH16A1",-0.00325199477051112,-0.002730310545255
"ALDH18A1",-0.000311004247486337,0.0074097131172279
"ALDH1A1",-0.0143236211291266,0.00591290400027407
"ALDH1A2",0.0220239935286788,0.0603657140604189
"ALDH1A3",0.0411221821464126,-0.013543577219479
"ALDH1B1",-0.00116739174982553,0.0191005428954092
"ALDH1L1",0.00783749667452123,0.0228287025636648
"ALDH1L1-AS2",0.00191643331728274,0.0177394646317863
"ALDH1L2",0.0668486437300099,0.0217187893657621
"ALDH2",0.0278252582889851,-0.0035424518368338
"ALDH3A2",-0.0147668199729783,0.0103897871278426
"ALDH3B1",-0.0194524420177268,-0.0110714708827231
"ALDH4A1",-0.0155600679579225,-0.016178513887497
"ALDH5A1",0.0109248884164228,0.00961117625494454
"ALDH6A1",0.00317137016125526,0.0370964182282731
"ALDH7A1",-0.00386584391674097,-0.0147573178845875
"ALDH8A1",0.0203704254670136,0.0070773277410411
"ALDH9A1",0.00974757719434424,-0.00443361049807404
"ALDOA",-0.00735934728167642,-0.0222650797847082
"ALDOB",0.00662737735935996,-0.00323461288600543
"ALDOC",0.0189490067154716,-0.00747021623481564
"ALG1",-0.0194017831883533,0.00934008336999721
"ALG10",0.00791241974167319,-0.00418787266206893
"ALG10B",0.0232731547674129,0.0153056084150065
"ALG11",0.0165294113703434,0.00148749980455436
"ALG12",0.0149196167404319,-0.0108656072966396
"ALG13",-0.0120795290513479,0.032123186601504
"ALG13-AS1",0.0155126159254875,0.0191426751634601
"ALG14",0.0169148211115045,0.0183843702453441
"ALG1L",-0.0087389976704419,-0.020428630151975
"ALG1L2",0.00386330280464897,-0.0186349113943031
"ALG1L9P",0.021539920294004,0.00392549861043407
"ALG2",0.00906876000856779,0.0121878758028824
"ALG3",-0.0533694201188497,0.00714182844566589
"ALG5",-0.00248930485338143,-0.00842548424340639
"ALG6",0.0465792955991978,-0.00339664662229628
"ALG8",0.012470367651336,0.0336617825386132
"ALG9",0.0106882491690409,-0.01202689635051
"ALG9-IT1",-0.00214208889077881,-0.0125145230874079
"ALK",0.00304358348595963,0.0161492824196545
"ALKAL1",0.0123633755945699,-0.00905701942937412
"ALKAL2",0.00820439102016428,0.00176848234980895
"ALKBH1",0.0464498061841662,0.0143267460959725
"ALKBH2",0.0323268242863477,-0.00946475304973085
"ALKBH3",0.00437413347922131,0.0102852251534693
"ALKBH3-AS1",-0.00121199304802351,-0.000113031671555045
"ALKBH4",-0.0040296817269825,0.00409105412848317
"ALKBH5",-0.0193016879568355,-0.0229630997242133
"ALKBH6",-0.00314659037073423,-0.0052692336436979
"ALKBH7",-0.00820720329893744,-0.0195153418250464
"ALKBH8",0.0268485511357067,0.0605714292911013
"ALMS1",0.0368065645884126,0.00460558588376467
"ALMS1-IT1",-0.00230784024350537,-0.00105098309643565
"ALOX12",0.00349086432019379,0.00900499121432444
"ALOX12-AS1",0.00996356461363999,0.0119182937163215
"ALOX12B",-0.00793944774217546,-0.0035947034821302
"ALOX15",0.00279489911139423,-0.0118411069840524
"ALOX15B",-0.0147935917955276,0.00820025157582866
"ALOX5",-0.0085741593843597,0.00655659909067327
"ALOX5AP",-0.0204804988489916,0.0133868148033423
"ALOXE3",-0.00651711383590676,0.00384516965582008
"ALPG",0.0172420073321632,-0.00355143638525573
"ALPK1",0.0487694654689367,0.0374182574473598
"ALPK2",0.0437622980681373,-0.0199379597947564
"ALPK3",0.02150380966165,-0.00256964684607483
"ALPL",0.0100912169399542,-0.0160471252450713
"ALPP",-0.015345797257035,-0.00753398890371585
"ALS2",0.0259583508876397,-0.0031944002844246
"ALS2CL",0.00646979426813923,0.0105541348247439
"ALX1",0.0230459082908215,0.00182517666655269
"ALX3",-9.72102794099267e-05,0.0053671318847666
"ALX4",-0.0090434474298715,-0.0125327685702056
"ALYREF",-0.0500270470169409,-0.000954784553299983
"AMACR",0.0170455239386432,0.00203640914124585
"AMBP",-0.0144421826533618,-0.00297984945553828
"AMBRA1",0.0129219026686111,0.0079261081170993
"AMD1",-0.0132078638418674,-0.03049130751217
"AMDHD1",0.0049654347667118,-0.00577915298271132
"AMDHD2",0.0182507092181579,-0.00122152598184316
"AMELX",0.012667167332097,0.010776001389823
"AMER1",0.0285565869792438,0.0177520715937617
"AMER2",-0.00419564762445062,-0.00024033028135887
"AMER3",-0.0147935917955276,-0.0118411069840524
"AMFR",0.0130332434339213,0.015202378375116
"AMH",0.0203233169747774,-0.0110604313430028
"AMIGO1",0.0155012952086543,-0.0135297995090479
"AMIGO2",-0.0093156445865192,0.0288346599971127
"AMIGO3",-0.0148797608215101,-0.00435449115277081
"AMMECR1",0.0126320545753668,0.0269546590538647
"AMMECR1L",0.0282943173429428,-0.00233312096700662
"AMN",0.0231794470834269,0.00253114453082921
"AMN1",-0.00900774255100229,-0.0193649127331064
"AMOT",0.0160103295870685,0.0130050485941486
"AMOTL1",0.0206322675383899,-0.0162711564488649
"AMOTL2",0.0221563235823449,-0.00462242268676982
"AMPD2",-0.000632296108432551,0.0117943564730642
"AMPD3",0.0439036759587837,0.0192308408671476
"AMPH",0.0427564561289637,0.0171087966064184
"AMT",0.0184306703732323,0.00173604845968085
"AMTN",0.00715542480838935,0.00488155158405619
"AMY2B",0.0133469744917361,0.00740020811708009
"AMZ1",0.0158369574303072,-0.00657788452840489
"AMZ2",-0.00824258721351695,-0.0185967530934212
"ANAPC1",0.0393831822517629,0.00223754118321324
"ANAPC10",0.0249575174425577,0.014987193819511
"ANAPC11",-0.00787232503110498,0.0237554225575264
"ANAPC13",-0.0115777992073988,0.010259376335155
"ANAPC15",-0.0360733095591392,-0.0182270393497882
"ANAPC16",-0.0299229528517824,-0.00940529992112307
"ANAPC2",0.0258204828265889,-0.00911801241392227
"ANAPC4",0.0328184954755174,0.00833249988311914
"ANAPC5",-0.0034813054878879,-0.0102055945349212
"ANAPC7",0.00644699052513135,9.56049406753241e-05
"ANG",0.00858081254338276,-0.0178607187942285
"ANGEL1",0.00813282869847707,-0.00934488164486751
"ANGEL2",0.0206079982880047,0.0248581622605449
"ANGPT1",-0.00527488999795098,-0.00549729911842835
"ANGPT2",0.00119367023411644,0.0508761475684075
"ANGPT4",0.00682008087821419,-0.00280632416485398
"ANGPTL1",0.0329399863293216,0.0026792099786268
"ANGPTL2",-0.00659373488008183,-0.00296513461911611
"ANGPTL3",-0.0107836273792589,0.0167329832617464
"ANGPTL4",0.00407640303701538,0.00988816498677295
"ANGPTL5",-0.0173063159868526,-0.0275865795983752
"ANGPTL6",0.00598636527393305,-0.0185873214133241
"ANGPTL7",0.0186475960179636,0.00546325719713174
"ANGPTL8",0.020113834531284,0.00639412587207111
"ANK1",0.011632219937265,-0.0130802066329477
"ANK2",0.0822413997199331,0.0363502861293228
"ANK3",0.137431965973536,-0.041156237755686
"ANK3-DT",0.00788826914773209,-0.0231844530245721
"ANKAR",0.0293217239576366,0.0051363237368116
"ANKDD1A",0.0273956511408301,-0.000169732915872887
"ANKDD1B",0.00860584695390968,0.00910088636201727
"ANKEF1",0.0061563579210731,0.0463506395785243
"ANKFN1",-0.0110073687117086,0.0145339042127936
"ANKFY1",0.0240303795639376,0.0176576462610317
"ANKH",0.0299622709018147,0.0164183006692031
"ANKHD1",0.0511614478152331,0.0172098417242098
"ANKIB1",0.0385882371403993,0.0363455095453282
"ANKLE1",-0.0229499158368378,-0.000997374039202098
"ANKLE2",0.0210149805310992,0.0191631865344161
"ANKMY1",0.0369156452719852,0.00525402202978334
"ANKMY2",0.0226505865453617,0.0165796458486842
"ANKRA2",0.0150205515660316,-0.0090290271832737
"ANKRD1",-0.0532857981364099,0.0265495286747239
"ANKRD10",0.0325320702404325,0.0215452225674714
"ANKRD10-IT1",0.0349468874816724,0.0152324307853453
"ANKRD11",0.0644965152135096,0.0400479612026022
"ANKRD12",0.0279150365808999,0.0479671887517389
"ANKRD13A",0.0121787952695557,0.0111986067609108
"ANKRD13B",-0.00616699680049676,0.0173990666246586
"ANKRD13C",0.0526959437043315,0.0213423959830739
"ANKRD13D",0.0144423624535866,0.0262183382634215
"ANKRD16",0.0175565915513514,-0.00163921200367422
"ANKRD17",0.0569681790970135,0.0338867138395476
"ANKRD18A",0.0276012799671501,0.0131461827414821
"ANKRD18B",0.0236788394152127,0.0111474420260209
"ANKRD2",-0.0218630835626961,0.00837147402755116
"ANKRD20A1",0.0105854789594598,-0.00288422784453756
"ANKRD20A2",-0.00212395474860664,0.00896165049205744
"ANKRD20A3",0.00297141983518577,0.0190682719291283
"ANKRD20A4",0.00404931777303048,0.0105041428241195
"ANKRD22",-0.0110960138110355,0.00572266260152506
"ANKRD23",0.00878650143771923,0.00705625513339001
"ANKRD24",-0.00531193656361557,-0.0153239405636847
"ANKRD26",0.0351662690080258,0.010171709330306
"ANKRD27",0.0145654289341643,0.0192853126071087
"ANKRD28",0.0332492956786364,0.0089047383073899
"ANKRD29",0.0272571015297447,-0.00677090515411328
"ANKRD30A",0.0187400439919278,0.00153927420576258
"ANKRD30B",-0.00585583395778895,0.00575841807170302
"ANKRD30BL",0.0123234070810055,0.00099590580002212
"ANKRD31",0.00573067338856886,0.0198747878784255
"ANKRD33B",0.0102282358333241,0.0117031787666158
"ANKRD33B-AS1",0.00312396842656237,0.0201134154356921
"ANKRD34A",0.00260469305673702,-0.0191628589155515
"ANKRD34B",-0.000668515699031975,-0.00253525955967895
"ANKRD34C-AS1",-0.00943935750653697,0.00267228503458981
"ANKRD35",-0.00572125072678887,0.00385560596276193
"ANKRD36",0.0363110539193759,-0.00753919608409927
"ANKRD36B",0.0365666972302713,-0.00622843531476825
"ANKRD36C",0.000785535836165218,0.0120902494561392
"ANKRD37",-0.00377082346045667,0.00952665143461134
"ANKRD39",-0.0221906845691407,-0.020103548868711
"ANKRD40",0.0105477950274783,0.007006798022304
"ANKRD40CL",0.00331929672340386,0.0190923753561912
"ANKRD42",0.0234567461470638,-0.0237116865391116
"ANKRD44",0.0324390861151028,0.00649216920975625
"ANKRD44-IT1",-0.00437550535103148,0.0023491498247304
"ANKRD45",0.0222370902699824,0.0168341538498205
"ANKRD46",0.0204055601505771,0.00556307113932658
"ANKRD49",0.0176676551693276,0.00939558627819159
"ANKRD50",0.0211309933883602,-0.0148942045831365
"ANKRD52",0.0155437067453673,0.00496071460766925
"ANKRD53",-0.00426434298807083,0.0150887611515243
"ANKRD54",-0.00097162419366,-0.00766867630029663
"ANKRD55",-0.0150514504077945,0.00803658644558114
"ANKRD6",0.0567744748809507,0.0246674464241908
"ANKRD61",0.00540054541399632,0.00110883986740606
"ANKRD62",-0.00834269667534095,-0.0192379785454353
"ANKRD7",0.019750545299015,-0.00713401874341657
"ANKRD9",0.00601291492762053,0.0117249917182163
"ANKS1A",0.0163808695022162,0.0170057952396802
"ANKS1B",0.0682613972654328,0.00970547909284107
"ANKS3",0.0189657044248289,-0.0142107135589099
"ANKS6",0.0182634176997069,0.0317505749542775
"ANKUB1",0.00775491954556113,0.0113504115194782
"ANKZF1",-0.00138556549858939,0.0276351050596018
"ANLN",0.0415208459975484,0.0273455251248181
"ANO1",-0.0188494883758008,-0.00199364320217899
"ANO1-AS1",0.00257742136095764,-0.00247047621841392
"ANO10",0.0256653242432104,0.0215411279135045
"ANO2",0.01081202670753,0.00996804492996144
"ANO3",0.00928031563223145,-0.00501643174353699
"ANO3-AS1",-0.00630512466322559,0.00847672896794863
"ANO4",0.048779579117034,-0.00594150741948865
"ANO5",0.0285802207542024,0.0161361018123451
"ANO6",0.0374497142766747,0.0142360310106163
"ANO7",0.00842148779872972,0.00482633471231833
"ANO8",0.0140327548652616,0.011977136543786
"ANO9",0.0134694528549886,-0.0183858608679719
"ANOS1",-0.0133092255915876,-0.00800321355012495
"ANP32A",0.0561225104428789,0.0592505015520497
"ANP32B",-0.0145908752186272,0.0615266597627578
"ANP32E",0.0212810442408908,0.0208119590341465
"ANPEP",0.061786211339584,0.0170926857539675
"ANTKMT",0.0139313346741813,0.0130426152897229
"ANTXR1",0.0420273035652614,0.04888095219936
"ANTXR2",0.0384405652517036,-0.0437459935765001
"ANXA1",-0.112351542824358,-0.0906519534006216
"ANXA10",-0.0396734241065235,0.0103588820522557
"ANXA11",-0.0283465315732944,-0.0225334128763052
"ANXA13",0.00681956791955758,0.0270245092488338
"ANXA2",-0.0469535342424207,0.0677044458472117
"ANXA2R",-0.0139822108369843,-0.0156395776296607
"ANXA3",0.00698149597624823,0.00787215837031107
"ANXA4",0.0427222994804821,0.0338722800638084
"ANXA5",-0.031638797418453,-0.000662333644247277
"ANXA6",-0.0249128983781452,-0.0292014697395372
"ANXA7",0.0115030629308004,-0.0209612251258669
"ANXA8",-0.00868302733142566,0.00235699438791285
"ANXA8L1",0.00509526590287305,0.00703705198814313
"ANXA9",0.00756771887183297,-0.00661841492400192
"AOAH",0.0286918172177869,0.0201898120877061
"AOC1",0.00944345771535103,0.012770930991784
"AOC2",0.0143738729235035,0.0110495967744178
"AOC3",-0.000122538723655094,-0.0076018253826612
"AOPEP",0.0197188356535672,0.0375481170262956
"AOX1",0.0158790587453881,0.00501017144215702
"AP000146.1",-0.0147935917955276,-0.00488630663410836
"AP000223.1",-0.00433001576692675,-0.0163211124198025
"AP000224.1",0.00390497863327782,0.0223214264353343
"AP000229.1",0.0103847398221639,-4.36269272235744e-06
"AP000233.2",0.0141070110744664,0.00180848377012779
"AP000238.1",0.0179580563803861,0.00237328329702466
"AP000240.1",0.0138834385129397,0.020036900258408
"AP000248.1",-0.00612605425107601,-0.00596763330347794
"AP000251.1",-0.00548152182892732,-0.0201433425579284
"AP000253.1",0.015588874253212,0.0209940783423276
"AP000254.2",0.0114657014382525,-0.0070928574334452
"AP000255.1",0.0116916299766323,0.00992671287168467
"AP000265.1",0.000460611714331585,-0.00981455026755117
"AP000266.1",0.00459245470671697,-0.00151440771766686
"AP000281.2",-0.0147935917955276,-0.0109577228122263
"AP000282.1",-0.0197854924858659,0.00126322813753264
"AP000317.1",0.0189543323426218,-0.01151018653363
"AP000320.1",-0.00264094886070756,0.00522246410040556
"AP000331.1",0.017418581572021,-0.0149932593080761
"AP000345.2",-0.0095108717870746,0.00145297799885916
"AP000350.5",-0.00536106550744879,0.00454444751913352
"AP000350.6",0.0136197859757877,-0.00925811688143121
"AP000350.7",0.0150958887810647,0.0274627441521072
"AP000356.2",0.0173676428330441,0.00064309178978979
"AP000365.1",0.00630934328229719,-0.00647689756619755
"AP000438.1",-0.00117819947709816,0.0142020501635909
"AP000439.1",0.0113142106561389,-0.000456004467784937
"AP000442.1",-0.00795656725657002,0.00631199861577297
"AP000446.1",0.0319294989993878,-0.0028246783221302
