"BE1_ranks","gene","z","genetype","ranks_sort"
0.283301302418198,"AC005476.2",0.291267826696279,"Nuclear",15246
0.283230176721165,"BDKRB2",0.291190496026534,"Nuclear",15245
0.283146789916049,"LINC02669",0.29109983890878,"Nuclear",15244
0.283076839657887,"ANGPTL5",0.291023793430623,"Nuclear",15243
0.282716858774056,"WHRN",0.290632496828575,"Nuclear",15242
0.282532225074859,"AC010883.3",0.290431834932219,"Nuclear",15241
0.282060401127443,"LINC00899",0.289919154879042,"Nuclear",15240
0.2820224076249,"PCAT6",0.289877877902214,"Nuclear",15239
0.282008592269423,"MRI1",0.289862868834416,"Nuclear",15238
0.281889347879008,"AC093512.2",0.289733326442637,"Nuclear",15237
0.281635697586584,"BDKRB1",0.289457802249702,"Nuclear",15236
0.281336809786587,"ZNF18",0.2891331942938,"Nuclear",15235
0.281316940182234,"WAKMAR2",0.289111616955058,"Nuclear",15234
0.28101591125013,"MYLK4",0.288784747498951,"Nuclear",15233
0.280860805860806,"AXIN2",0.288616351202215,"Nuclear",15232
0.280797588557247,"AC068051.1",0.288547721407236,"Nuclear",15231
0.280662509089821,"EPN2-AS1",0.288401085670934,"Nuclear",15230
0.28062960590603,"AC025048.4",0.28836536939427,"Nuclear",15229
0.280472403096024,"PRSS48",0.288194736241842,"Nuclear",15228
0.28040010878296,"HRK",0.288116271075452,"Nuclear",15227
0.280210371869064,"KIF26B",0.28791035513354,"Nuclear",15226
0.28017075799275,"AC037486.1",0.287867366347202,"Nuclear",15225
0.280148866823116,"DNAJB4",0.28784361060039,"Nuclear",15224
0.280122298831478,"ZBED6CL",0.287814780108675,"Nuclear",15223
0.279869616329633,"ESYT3",0.287540602718121,"Nuclear",15222
0.27982644247319,"TCP11",0.287493760410083,"Nuclear",15221
0.279274741967173,"AL117379.1",0.286895290324109,"Nuclear",15220
0.279043180032669,"AC004825.3",0.286644157690935,"Nuclear",15219
0.279023445963026,"SYT6",0.286622757403707,"Nuclear",15218
0.278958467657252,"ENPEP",0.286552294554838,"Nuclear",15217
0.278705277247426,"AL162718.1",0.286277759833574,"Nuclear",15216
0.278664712566757,"AC004551.1",0.286233779398015,"Nuclear",15215
0.27863962658305,"AL135905.2",0.286206581584847,"Nuclear",15214
0.278527145208661,"AC018462.1",0.286084636186062,"Nuclear",15213
0.278380896109639,"RASGEF1C",0.285926094279686,"Nuclear",15212
0.278325204352811,"SH3TC1",0.285865725092852,"Nuclear",15211
0.278315851709044,"CYP4A22-AS1",0.285855587139755,"Nuclear",15210
0.278211147491574,"MUSK",0.285742095173952,"Nuclear",15209
0.278173611641471,"TMEM59L",0.285701410712701,"Nuclear",15208
0.278079663309674,"LINC01237",0.285599585770825,"Nuclear",15207
0.278050537722225,"AC093495.1",0.285568019470732,"Nuclear",15206
0.277849874376437,"DEPDC4",0.285350555671772,"Nuclear",15205
0.277668872690625,"AC007996.1",0.285154422237952,"Nuclear",15204
0.277254645298436,"ZNF808",0.284705645768252,"Nuclear",15203
0.277213236039306,"AL358115.1",0.284660788867961,"Nuclear",15202
0.277193518218083,"AL390198.1",0.284639429777665,"Nuclear",15201
0.276999976003555,"KCNK13",0.284429790946203,"Nuclear",15200
0.27698048221115,"DUSP2",0.284408677234067,"Nuclear",15199
0.276816260544278,"B3GALT5",0.284230818668811,"Nuclear",15198
0.276813061353891,"SBK1",0.284227353992934,"Nuclear",15197
0.276596132511721,"ARIH2OS",0.283992438763015,"Nuclear",15196
0.276553521741126,"AC022239.1",0.283946298560609,"Nuclear",15195
0.276386105604642,"CNTNAP3C",0.283765026816688,"Nuclear",15194
0.276378991745291,"LINC02777",0.28375732460617,"Nuclear",15193
0.276372502477266,"ADAMTSL4",0.283750298672352,"Nuclear",15192
0.276205564692064,"C17orf100",0.283569564423855,"Nuclear",15191
0.276004424652284,"HGF",0.283351825262849,"Nuclear",15190
0.275976143957103,"C3orf49",0.283321212796611,"Nuclear",15189
0.27566093281142,"ADIRF-AS1",0.282980047177186,"Nuclear",15188
0.275606966696307,"PRC1-AS1",0.282921643929367,"Nuclear",15187
0.275526322139952,"AL133243.2",0.282834372223562,"Nuclear",15186
0.27550044402919,"CNTNAP1",0.282806368409828,"Nuclear",15185
0.275369473458026,"AC113383.1",0.28266464616282,"Nuclear",15184
0.275308006512853,"AC007566.1",0.282598137068631,"Nuclear",15183
0.275190885232608,"ABCC3",0.282471415041337,"Nuclear",15182
0.275062795059009,"PLSCR4",0.282332835088713,"Nuclear",15181
0.274994770397403,"CAMTA1-DT",0.282259243930699,"Nuclear",15180
0.274920196644199,"ANGPTL2",0.282178571187556,"Nuclear",15179
0.274781390268247,"ZKSCAN3",0.282028422105376,"Nuclear",15178
0.274690766212021,"NPIPA1",0.281930399295965,"Nuclear",15177
0.274581544000447,"AP005230.1",0.281812266949947,"Nuclear",15176
0.274564415786391,"AC009403.1",0.281793742144885,"Nuclear",15175
0.274561873011712,"AC068338.2",0.28179099205489,"Nuclear",15174
0.274556593632917,"CCDC102B",0.281785282255594,"Nuclear",15173
0.274517899886164,"AC121761.1",0.281743434407214,"Nuclear",15172
0.274515335411425,"CLSTN3",0.28174066092456,"Nuclear",15171
0.274411297292726,"KCNC3",0.281628147128895,"Nuclear",15170
0.274339980647663,"AC026356.2",0.281551024541866,"Nuclear",15169
0.274304414335567,"AC011933.4",0.281512563969046,"Nuclear",15168
0.274225599064874,"GUCA1B",0.281427337881733,"Nuclear",15167
0.274214348811105,"AC018541.1",0.281415172859743,"Nuclear",15166
0.274136472878403,"AC004812.2",0.281330966990233,"Nuclear",15165
0.274041627313575,"AC073957.3",0.281228417407665,"Nuclear",15164
0.273901649375427,"OGN",0.281077080015098,"Nuclear",15163
0.273900330177668,"TCTN1",0.28107565382182,"Nuclear",15162
0.273868081470098,"AL445928.2",0.281040789880845,"Nuclear",15161
0.273844646993341,"AC005993.1",0.2810154553851,"Nuclear",15160
0.273809523809524,"AP000845.1",0.280977485144297,"Nuclear",15159
0.273807929126171,"AP005329.3",0.280975761215935,"Nuclear",15158
0.27376480614498,"AL121601.1",0.280929143844336,"Nuclear",15157
0.273632127281197,"AC090579.1",0.280785721057291,"Nuclear",15156
0.273506166385493,"SOX13",0.280649570654576,"Nuclear",15155
0.273497555218428,"AC019163.1",0.280640263264303,"Nuclear",15154
0.273142458174096,"HUNK",0.280256497439189,"Nuclear",15153
0.27304595742327,"TCTE3",0.280152219600504,"Nuclear",15152
0.272914566285215,"GORAB-AS1",0.280010249070515,"Nuclear",15151
0.272816496660862,"ZNF841",0.279904290216157,"Nuclear",15150
0.272525918010497,"C17orf99",0.279590371862856,"Nuclear",15149
0.272501694317801,"THSD7A",0.279564204913749,"Nuclear",15148
0.27234627641561,"CPNE8-AS1",0.279396328059264,"Nuclear",15147
0.272214159006612,"AC008264.2",0.279253631634044,"Nuclear",15146
0.27215929850201,"FAM215B",0.279194381550528,"Nuclear",15145
0.272135818994066,"C2orf42",0.279169023949793,"Nuclear",15144
0.272132674606254,"ZSCAN31",0.2791656280734,"Nuclear",15143
0.272109138477236,"ACSF2",0.279140209720762,"Nuclear",15142
0.272038277925975,"AC012358.3",0.279063684455353,"Nuclear",15141
0.272006124302546,"AC004241.3",0.279028961466966,"Nuclear",15140
0.272004185188034,"EDRF1-AS1",0.27902686742066,"Nuclear",15139
0.271863520799925,"MYD88",0.278874970560075,"Nuclear",15138
0.271408855473434,"AC105429.1",0.278384084603912,"Nuclear",15137
0.271353887068406,"AL358472.2",0.278324746041391,"Nuclear",15136
0.271269564743383,"STON1",0.278233723545593,"Nuclear",15135
0.271128414549404,"AC012076.1",0.278081367751432,"Nuclear",15134
0.270882918974475,"LCA5",0.277816412804722,"Nuclear",15133
0.270625680043816,"ZBTB7B",0.277538824455698,"Nuclear",15132
0.27048906607752,"DIRC3",0.277391420315579,"Nuclear",15131
0.270429097715004,"SPDYE1",0.277326719187481,"Nuclear",15130
0.270373545435225,"FAM184B",0.277266784684108,"Nuclear",15129
0.270276429735242,"ZSCAN18",0.277162012709201,"Nuclear",15128
0.270158212527964,"SPART-AS1",0.27703448366221,"Nuclear",15127
0.27013252821809,"C5",0.277006777389528,"Nuclear",15126
0.270062998406312,"TPH1",0.276931776017484,"Nuclear",15125
0.269983922043266,"HTR2B",0.276846480532942,"Nuclear",15124
0.26991178668393,"FANK1",0.276768675367692,"Nuclear",15123
0.26980427822855,"AC021028.1",0.276652722861318,"Nuclear",15122
0.269793454874093,"SLC6A1",0.276641049808687,"Nuclear",15121
0.269732084836421,"FAM124A",0.276574863245596,"Nuclear",15120
0.269560561163771,"ACOT11",0.276389890352457,"Nuclear",15119
0.269324490331528,"CLDN10",0.27613533929664,"Nuclear",15118
0.269275386158348,"AL157893.2",0.276082395509968,"Nuclear",15117
0.269258195503989,"SLC25A35",0.27606386101972,"Nuclear",15116
0.269243585656053,"AC025171.3",0.276048109229325,"Nuclear",15115
0.269205662400055,"TMEM86B",0.276007222419752,"Nuclear",15114
0.269133618987084,"AC099066.2",0.275929551575802,"Nuclear",15113
0.268956759040248,"ZNF354C",0.275738890571716,"Nuclear",15112
0.268926196030797,"AL160408.1",0.275705944595684,"Nuclear",15111
0.268846225435924,"AL499604.1",0.275619741537365,"Nuclear",15110
0.268838447180562,"AL022069.1",0.275611357301262,"Nuclear",15109
0.268801387729579,"LINC00621",0.275571411177686,"Nuclear",15108
0.268734480375455,"FBXO36",0.27549929437993,"Nuclear",15107
0.268681053032144,"C12orf60",0.275441709161314,"Nuclear",15106
0.26858919804505,"AC069234.2",0.275342709909914,"Nuclear",15105
0.268503241623023,"SH3GL2",0.27525007276839,"Nuclear",15104
0.268355486344904,"LINC01771",0.275090844397342,"Nuclear",15103
0.268295760720001,"SULT4A1",0.275026484982024,"Nuclear",15102
0.268294974531656,"AC005070.3",0.275025637812371,"Nuclear",15101
0.268223793923449,"SOX17",0.274948937620777,"Nuclear",15100
0.268193587705523,"S1PR5",0.274916390065076,"Nuclear",15099
0.267901046998352,"AC127502.2",0.274601203392917,"Nuclear",15098
0.26786824503499,"NICN1",0.274565865505594,"Nuclear",15097
0.267815782897375,"TNNI3K",0.274509348904015,"Nuclear",15096
0.267623832912028,"WASF3-AS1",0.274302578906643,"Nuclear",15095
0.267581571540207,"IL15",0.274257057706782,"Nuclear",15094
0.267519860872784,"PPL",0.27419058898304,"Nuclear",15093
0.267129758266185,"ADRA2A",0.273770463101022,"Nuclear",15092
0.267084280460309,"MCEE",0.273721491348666,"Nuclear",15091
0.267040722423632,"CA3-AS1",0.273674588057649,"Nuclear",15090
0.266924006609199,"ARHGEF38",0.273548914267692,"Nuclear",15089
0.266833039256158,"CDNF",0.273450970988118,"Nuclear",15088
0.266727728835546,"AP001462.1",0.273337591121182,"Nuclear",15087
0.266528682881126,"EVI2A",0.2731233119295,"Nuclear",15086
0.266352798269004,"MYH11",0.272933987014511,"Nuclear",15085
0.265989107041647,"RNF32",0.272542564693744,"Nuclear",15084
0.265952978648127,"ZFHX2-AS1",0.272503685998134,"Nuclear",15083
0.265947886767499,"C9orf72",0.272498206558773,"Nuclear",15082
0.265868557745007,"LXN",0.272412841622048,"Nuclear",15081
0.26582377383451,"EIF4EBP3",0.272364651945478,"Nuclear",15080
0.265745881877719,"RIPOR3",0.272280839333759,"Nuclear",15079
0.265702226082932,"LINC00326",0.272233866845738,"Nuclear",15078
0.265633672392308,"ZNF2",0.27216010724214,"Nuclear",15077
0.265520864234022,"APCDD1L",0.272038738812319,"Nuclear",15076
0.26531761302519,"AC003681.1",0.271820083941425,"Nuclear",15075
0.26520668788552,"VDR",0.271700762894435,"Nuclear",15074
0.265199161425576,"TRIM17",0.271692667031471,"Nuclear",15073
0.265179315847875,"HSD17B1",0.271671320233078,"Nuclear",15072
0.265143271333509,"MNX1",0.271632549745918,"Nuclear",15071
0.265090970105393,"PBLD",0.271576294500412,"Nuclear",15070
0.264916009075783,"LINC01135",0.271388118459686,"Nuclear",15069
0.264903201419642,"AL133243.3",0.27137434416339,"Nuclear",15068
0.2647156977939,"AC008608.2",0.271172700465193,"Nuclear",15067
0.264664190956156,"C1RL",0.271117313149643,"Nuclear",15066
0.264540979664636,"AL645728.1",0.270984825820037,"Nuclear",15065
0.264288666714459,"LINC02249",0.270713546306919,"Nuclear",15064
0.264097574623078,"EXD2",0.270508115558304,"Nuclear",15063
0.264044766257867,"PROCA1",0.270451348631898,"Nuclear",15062
0.263835477436766,"CGNL1",0.270226388069871,"Nuclear",15061
0.263815383661971,"STEAP3-AS1",0.270204791059861,"Nuclear",15060
0.263646998898463,"P4HA3",0.270023818935066,"Nuclear",15059
0.263603267291304,"AC074212.1",0.269976821059644,"Nuclear",15058
0.263536282566664,"BX842570.1",0.26990483557333,"Nuclear",15057
0.263457143680113,"PIK3R3",0.269819792072415,"Nuclear",15056
0.263411774806901,"RNF144B",0.269771039910594,"Nuclear",15055
0.263358987215196,"SPON1",0.269714317370847,"Nuclear",15054
0.263315420158651,"AC079760.1",0.269667503969564,"Nuclear",15053
0.263175863125675,"A2M",0.26951755578695,"Nuclear",15052
0.263117008778636,"ZKSCAN2-DT",0.269454322805927,"Nuclear",15051
0.263050083183705,"MELTF-AS1",0.269382420650518,"Nuclear",15050
0.262981616804615,"ADGRF3",0.269308865953287,"Nuclear",15049
0.262852199019049,"LRRC27",0.269169837804942,"Nuclear",15048
0.262850902165389,"ABCC6",0.269168444700382,"Nuclear",15047
0.262732291536785,"AP001021.3",0.26904103524829,"Nuclear",15046
0.262715224741557,"FBXL8",0.269022703098944,"Nuclear",15045
0.262630376320075,"LINC02689",0.268931566527349,"Nuclear",15044
0.262529865127341,"AC004797.1",0.268823612055014,"Nuclear",15043
0.262460245153796,"LINC02028",0.268748840014633,"Nuclear",15042
0.262324072285539,"OR2A1-AS1",0.268602598467484,"Nuclear",15041
0.262089162051846,"CYP4V2",0.268350345240185,"Nuclear",15040
0.262072797999444,"PPP5D1",0.268332774302633,"Nuclear",15039
0.261879641241186,"AC093702.1",0.268125384029808,"Nuclear",15038
0.261852911112657,"ERICH6-AS1",0.268096685961471,"Nuclear",15037
0.261744019672414,"AUXG01000058.1",0.267979782114165,"Nuclear",15036
0.261678145424473,"AC008440.1",0.267909064206407,"Nuclear",15035
0.261659691621856,"ZNF548",0.267889253985632,"Nuclear",15034
0.261650907933766,"SLC48A1",0.267879824738306,"Nuclear",15033
0.261621083382278,"AC022540.1",0.26784780857153,"Nuclear",15032
0.261512428011854,"ANKRD34A",0.267731173349407,"Nuclear",15031
0.261511373084002,"GALNT8",0.267730040980579,"Nuclear",15030
0.261395067283493,"AL449214.1",0.267605201424162,"Nuclear",15029
0.261241513883611,"ZNF362",0.267440393762,"Nuclear",15028
0.261174783447986,"AP000331.1",0.267368776931715,"Nuclear",15027
0.260858413310332,"FAM151B",0.267029276757382,"Nuclear",15026
0.260827486978183,"FAM182A",0.266996092607366,"Nuclear",15025
0.260648274536139,"AL136985.3",0.266803807829711,"Nuclear",15024
0.260526383035138,"PLA2G7",0.26667303618083,"Nuclear",15023
0.260398225557864,"AC092903.2",0.266535551669961,"Nuclear",15022
0.260359401524381,"LINC00601",0.266493904047329,"Nuclear",15021
0.260238893702409,"SLC2A11",0.266364637700273,"Nuclear",15020
0.260218728639781,"LYRM9",0.266343007887622,"Nuclear",15019
0.260161827799799,"BX284668.5",0.266281975196638,"Nuclear",15018
0.26013253136801,"NKX2-1",0.266250552162121,"Nuclear",15017
0.260046328980671,"AL109615.4",0.266158095397071,"Nuclear",15016
0.259999291282522,"SLC26A7",0.266107646773549,"Nuclear",15015
0.259972725652267,"ZNF595",0.266079155328922,"Nuclear",15014
0.259796978875108,"IKZF2",0.265890678822155,"Nuclear",15013
0.259664469996543,"AC009365.4",0.265748584235513,"Nuclear",15012
0.259643481019198,"SPSB2",0.265726077875143,"Nuclear",15011
0.259619624771996,"AL354809.1",0.265700497277089,"Nuclear",15010
0.259453704780908,"AL691447.2",0.265522593837832,"Nuclear",15009
0.259397404877324,"CAND2",0.265462231447673,"Nuclear",15008
0.259273603843709,"MYOM2",0.265329503830728,"Nuclear",15007
0.259235294367891,"HFE",0.265288433928961,"Nuclear",15006
0.258950589830646,"AKNAD1",0.264983242121641,"Nuclear",15005
0.258928841627345,"ALDH3B1",0.264959930906582,"Nuclear",15004
0.258921133450826,"AC073389.1",0.264951668822167,"Nuclear",15003
0.258872377622378,"AC007262.2",0.264899410229303,"Nuclear",15002
0.258786465600701,"AL158212.3",0.264807329471799,"Nuclear",15001
0.258640847643405,"IGDCC3",0.264651265738337,"Nuclear",15000
0.258570007989629,"AC090197.1",0.264575349019801,"Nuclear",14999
0.2585368525903,"RABL2A",0.264539818403138,"Nuclear",14998
0.258518934943131,"AC009118.3",0.2645206174266,"Nuclear",14997
0.258361174720215,"LINC00944",0.264351566048347,"Nuclear",14996
0.258269745192925,"AL391244.2",0.264253599520532,"Nuclear",14995
0.258180271883829,"AC026470.2",0.264157733875265,"Nuclear",14994
0.257951182174052,"AC110611.2",0.263912298691506,"Nuclear",14993
0.257898492118227,"LINC01492",0.2638558536144,"Nuclear",14992
0.257776029438328,"HLA-DMA",0.263724669829298,"Nuclear",14991
0.257769634740864,"FAM161B",0.263717819981117,"Nuclear",14990
0.257739183721182,"JUP",0.26368520190325,"Nuclear",14989
0.257679604844971,"CXADR",0.263621384660218,"Nuclear",14988
0.257675961090463,"LINC02804",0.263617481761678,"Nuclear",14987
0.257657049178586,"SYT9",0.263597224959634,"Nuclear",14986
0.257602373229582,"RPA4",0.263538662007823,"Nuclear",14985
0.25754139896206,"PLB1",0.263473355063618,"Nuclear",14984
0.257539540761819,"MID2",0.263471364858881,"Nuclear",14983
0.257520161206888,"AC073046.3",0.263450608723328,"Nuclear",14982
0.257369921515703,"CA11",0.263289704639009,"Nuclear",14981
0.257303996530034,"AL450992.3",0.263219104338271,"Nuclear",14980
0.257286810474085,"SESN1",0.263200699890887,"Nuclear",14979
0.257276630892153,"SLC9A9",0.263189798717982,"Nuclear",14978
0.257265664148661,"SNHG22",0.263178054653118,"Nuclear",14977
0.257238567564591,"PFKFB2",0.263149037770923,"Nuclear",14976
0.25708998044507,"EVI2B",0.262989928182838,"Nuclear",14975
0.257037869220329,"CTH",0.262934129689795,"Nuclear",14974
0.256980278155419,"ABLIM2",0.26287246547772,"Nuclear",14973
0.256972726150808,"INAVA",0.262864379500026,"Nuclear",14972
0.256966761421302,"MAN1C1",0.262857993051281,"Nuclear",14971
0.256940169449138,"AC024075.2",0.262829521224368,"Nuclear",14970
0.256887386108167,"AC069277.1",0.262773007727589,"Nuclear",14969
0.256864031625862,"MTUS2",0.26274800332664,"Nuclear",14968
0.256823695845987,"NRK",0.26270481871075,"Nuclear",14967
0.256802650217368,"PPP2R5B",0.262682287051474,"Nuclear",14966
0.256802435758761,"NSG1",0.262682057451299,"Nuclear",14965
0.256794358681151,"FHDC1",0.262673410121951,"Nuclear",14964
0.256650822025134,"PLCG1-AS1",0.262519746003131,"Nuclear",14963
0.25644141527209,"ZIC4",0.262295585950998,"Nuclear",14962
0.25626240585228,"AC024558.2",0.262103985240359,"Nuclear",14961
0.256260713098324,"ACSL5",0.262102173510101,"Nuclear",14960
0.256118246582355,"PHYH",0.261949699670743,"Nuclear",14959
0.256101118267706,"CCDC13",0.261931369008168,"Nuclear",14958
0.256031830820583,"EPM2A",0.261857219580087,"Nuclear",14957
0.255999091721705,"LCTL",0.261822184119934,"Nuclear",14956
0.25583303999626,"LRMDA",0.261644494994235,"Nuclear",14955
0.255453397262475,"AP002387.2",0.261238306427922,"Nuclear",14954
0.2553607041799,"CCDC39",0.261139144755525,"Nuclear",14953
0.255312429777741,"ZSCAN29",0.26108750351143,"Nuclear",14952
0.2553063542985,"AL080250.1",0.261081004401446,"Nuclear",14951
0.255253716052022,"PCAT19",0.261024696700535,"Nuclear",14950
0.25516459116088,"PIGB",0.260929362531674,"Nuclear",14949
0.255129707923494,"AC124016.1",0.260892050263062,"Nuclear",14948
0.255080051318581,"AP003469.4",0.260838937135483,"Nuclear",14947
0.255028733962238,"AC131009.3",0.26078404916615,"Nuclear",14946
0.254958348040802,"C15orf48",0.26070876835811,"Nuclear",14945
0.254951424852089,"CELSR1",0.260701363862411,"Nuclear",14944
0.254942442616129,"AC092567.1",0.260691757214111,"Nuclear",14943
0.254934563410079,"ARHGAP39",0.260683330313087,"Nuclear",14942
0.254897830242019,"SCIN",0.260644044247396,"Nuclear",14941
0.254721516341718,"AL034405.1",0.260455487756351,"Nuclear",14940
0.254670043257427,"NOXA1",0.260400443985948,"Nuclear",14939
